Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
HouseholdPowerConsumption1,tsfel,5,67.32674319998716,28.781165010897354,0.02855005060114824,0.0,0.0,7200.0,0.0,0.7121150493621826,0.7121150493621826
HouseholdPowerConsumption2,tsfel,5,166.12426049457665,53.68392939448631,0.36868138547155316,0.0,0.0,7200.0,0.0,0.605994462966919,0.605994462966919
BeijingPM25Quality,tsfel,9,115.39682859602884,49.3193657574351,0.5930679439384395,0.0,0.0,216.0,0.0,0.12401056289672852,0.12401056289672852
BeijingPM10Quality,tsfel,9,171.76047868479188,71.06835208208486,0.5262291245832129,0.0,0.0,216.0,0.0,0.13109445571899414,0.13109445571899414
Covid3Month,tsfel,1,2813124187.252832,535282665.0605544,4.9380275915171056e+23,0.0,0.0,84.0,0.0,0.0018506050109863281,0.0018506050109863281
LiveFuelMoistureContent,tsfel,7,959.061089016653,236.1886684853916,2.1648851873578505,0.0,0.0,2555.0,0.0,10.687614440917969,10.687614440917969
FloodModeling1,tsfel,1,889037825283.7069,67829893121.53576,147441749031.32187,0.0,0.0,266.0,0.0,0.013701438903808594,0.013701438903808594
FloodModeling2,tsfel,1,0.036646715425248166,0.01004554282272524,0.04025702274086779,0.0,0.0,266.0,0.0,0.013997554779052734,0.013997554779052734
FloodModeling3,tsfel,1,0.5382381777282186,0.09749124226349634,0.24553582282039252,0.0,0.0,266.0,0.0,0.014041900634765625,0.014041900634765625
AppliancesEnergy,tsfel,24,3.569211712287655,2.963168535023494,0.22428351116677997,0.0,0.0,3456.0,0.0,0.013968229293823242,0.013968229293823242
BenzeneConcentration,tsfel,8,2.4821800486163332,1.9959886952435024,0.505858126430785,0.0,0.0,1920.0,0.0,4.080407381057739,4.080407381057739
NewsHeadlineSentiment,tsfel,3,0.14373516714326312,0.10984276040240551,4266033989673.52,0.0,0.0,432.0,0.0,2.2631120681762695,2.2631120681762695
NewsTitleSentiment,tsfel,3,0.13978023325051883,0.0987419540642358,6992804518292.21,0.0,0.0,432.0,0.0,2.232461929321289,2.232461929321289
BIDMC32RR,tsfel,2,18.007458642363435,12.93965083758799,0.7436364529762468,0.0,0.0,8000.0,0.0,120.11611199378967,120.11611199378967
BIDMC32HR,tsfel,2,68.55477961420704,49.71848542402256,0.5626592111525824,0.0,0.0,8000.0,0.0,112.798659324646,112.798659324646
BIDMC32SpO2,tsfel,2,17.10659857855221,12.08251254268114,0.12709848524260534,0.0,0.0,8000.0,0.0,114.5752055644989,114.5752055644989
IEEEPPG,tsfel,5,159.07341574544694,107.82707645953155,0.925691680721947,0.0,0.0,5000.0,0.0,3.635499954223633,3.635499954223633
AcousticContaminationMadrid-no-missing,tsfel,1,8.190758888213223,6.0955731633273595,0.07211131374912962,0.0,0.0,365.0,0.0,0.0060269832611083984,0.0060269832611083984
AluminiumConcentration,tsfel,1,591.1695937732452,444.9254038545054,0.6594593082329812,0.0,0.0,2542.0,0.0,0.09564781188964844,0.09564781188964844
BarCrawl6min,tsfel,3,34.30887681225329,14.578382605563766,251.22207000939298,0.0,0.0,1080.0,0.0,0.008468389511108398,0.008468389511108398
BeijingIntAirportPM25Quality,tsfel,6,113.54833533564052,54.04280131344022,0.9495965449138581,0.0,0.0,144.0,0.0,0.007546901702880859,0.007546901702880859
BinanceCoinSentiment,tsfel,2,0.4006549495567124,0.3059895829859171,15919703353113.402,0.0,0.0,48.0,0.0,0.0014412403106689453,0.0014412403106689453
BitcoinSentiment,tsfel,2,0.2605847765892703,0.18953846060630242,4.836599678439548,0.0,0.0,48.0,0.0,0.001592874526977539,0.001592874526977539
BoronConcentration,tsfel,1,3.06324361465881,2.384807589969658,615.2840774635347,0.0,0.0,2542.0,0.0,0.09528946876525879,0.09528946876525879
CalciumConcentration,tsfel,1,3496.9254407418043,2192.3233471129784,7845.409283126286,0.0,0.0,2307.0,0.0,0.09044456481933594,0.09044456481933594
CardanoSentiment,tsfel,2,0.4883730721364877,0.3857885161127133,95740694109306.36,0.0,0.0,48.0,0.0,0.0012776851654052734,0.0012776851654052734
ChilledWaterPredictor,tsfel,4,46364248143986.06,35131217535382.992,8.324379337161926e+27,0.0,0.0,672.0,0.0,0.02322697639465332,0.02322697639465332
CopperConcentration,tsfel,1,3.1829032827946566,2.4378273785605242,109.58753067761461,0.0,0.0,2542.0,0.0,0.09625077247619629,0.09625077247619629
Covid19Andalusia,tsfel,1,0.07602031576924131,0.051525064430200176,8.611076187408091,0.0,0.0,91.0,0.0,0.0021834373474121094,0.0021834373474121094
DailyOilGasPrices,tsfel,2,2.26228620040224,1.8540713646194127,0.4717554896995046,0.0,0.0,60.0,0.0,0.0016961097717285156,0.0016961097717285156
DailyTemperatureLatitude,tsfel,1,9.974475413655213,7.867131438035823,0.7475574958698689,0.0,0.0,365.0,0.0,0.6602437496185303,0.6602437496185303
DhakaHourlyAirQuality,tsfel,1,12.560596175009675,10.04598303523878,0.09586068252197025,0.0,0.0,24.0,0.0,0.0016870498657226562,0.0016870498657226562
ElectricityPredictor,tsfel,4,12423663512828.924,8702831786265.77,2547295875203.631,0.0,0.0,672.0,0.0,0.07334446907043457,0.07334446907043457
ElectricMotorTemperature,tsfel,6,12.120711687315527,9.280332148499246,0.17724147918307284,0.0,0.0,360.0,0.0,0.31927990913391113,0.31927990913391113
EthereumSentiment,tsfel,2,0.2770341839435613,0.20154133585314615,39648798936564.68,0.0,0.0,48.0,0.0,0.0015037059783935547,0.0015037059783935547
