Name,Strategy,Num dim,RMSE,MAE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
AcousticContaminationMadrid-no-missing,rocket,1,5.599119686008307,4.090277989705403,0.0,0.0,1365.0,0.0,0.10079026222229004,0.10079026222229004
AcousticContaminationMadrid-no-missing,multirocket,1,5.547871902406248,4.29166645473904,0.0,0.0,1373.0,0.0,0.06472301483154297,0.06472301483154297
AcousticContaminationMadrid-no-missing,tsfel,1,4.33927507775451,3.1291668150160046,0.0,0.0,681.0,0.0,0.045793771743774414,0.045793771743774414
AcousticContaminationMadrid-no-missing,catch22,1,7.007040393359071,5.258333524068196,0.0,0.0,387.0,0.0,0.030887365341186523,0.030887365341186523
AcousticContaminationMadrid-no-missing,tsfeatures,1,6.532269997901864,4.7694441477457685,0.0,0.0,402.0,0.0,0.029825210571289062,0.029825210571289062
AcousticContaminationMadrid-no-missing,signature,1,6.668592731084243,4.834721671210395,0.0,0.0,407.0,0.0,0.031903982162475586,0.031903982162475586
AcousticContaminationMadrid-no-missing,intervals_c22,1,7.072393529288865,5.204166942172581,0.0,0.0,1355.0,0.0,0.07659411430358887,0.07659411430358887
AluminiumConcentration,rocket,1,394.2392955269641,272.28621588308346,0.0,0.0,3542.0,0.0,0.8082296848297119,0.8082296848297119
AluminiumConcentration,multirocket,1,426.58073582409463,314.7818246871706,0.0,0.0,3550.0,0.0,0.7763965129852295,0.7763965129852295
AluminiumConcentration,tsfel,1,429.71559781908786,304.57809316039715,0.0,0.0,2931.0,0.0,0.6691298484802246,0.6691298484802246
AluminiumConcentration,catch22,1,436.2643264551144,296.6861953028926,0.0,0.0,2564.0,0.0,0.6028163433074951,0.6028163433074951
AluminiumConcentration,tsfeatures,1,491.61834260499944,324.7872843515305,0.0,0.0,2579.0,0.0,0.6109585762023926,0.6109585762023926
AluminiumConcentration,signature,1,422.2008927384643,288.04342788615554,0.0,0.0,2584.0,0.0,0.5864980220794678,0.5864980220794678
AluminiumConcentration,intervals_c22,1,370.55175835925803,261.2956524601689,0.0,0.0,3532.0,0.0,0.7333371639251709,0.7333371639251709
BeijingIntAirportPM25Quality,rocket,6,83.72686953073557,59.44985852655718,0.0,0.0,1144.0,0.0,0.6955957412719727,0.6955957412719727
BeijingIntAirportPM25Quality,multirocket,6,85.85371198021569,60.74876449067714,0.0,0.0,1152.0,0.0,0.34403061866760254,0.34403061866760254
BeijingIntAirportPM25Quality,tsfel,6,80.73283672363634,55.70224240068662,0.0,0.0,1020.0,0.0,0.47960519790649414,0.47960519790649414
BeijingIntAirportPM25Quality,catch22,6,83.24599821555329,56.75662081625502,0.0,0.0,276.0,0.0,0.11285829544067383,0.11285829544067383
BeijingIntAirportPM25Quality,tsfeatures,6,79.48475823105558,54.57821347198244,0.0,0.0,366.0,0.0,0.1255340576171875,0.1255340576171875
BeijingIntAirportPM25Quality,signature,6,76.54623539631642,52.83562857518762,0.0,0.0,536.0,0.0,0.2076411247253418,0.2076411247253418
BeijingIntAirportPM25Quality,intervals_c22,6,72.29946158654987,51.458068965350165,0.0,0.0,1134.0,0.0,0.28046536445617676,0.28046536445617676
BinanceCoinSentiment,rocket,2,0.4382681073567079,0.35246202962685236,0.0,0.0,1048.0,0.0,0.0752561092376709,0.0752561092376709
BinanceCoinSentiment,multirocket,2,0.45447586874043366,0.3563987350303538,0.0,0.0,1056.0,0.0,0.05295896530151367,0.05295896530151367
BinanceCoinSentiment,tsfel,2,0.5164400423622982,0.37729873416261583,0.0,0.0,340.0,0.0,0.027082443237304688,0.027082443237304688
BinanceCoinSentiment,catch22,2,0.41779284058821453,0.3409911399777931,0.0,0.0,92.0,0.0,0.007734775543212891,0.007734775543212891
BinanceCoinSentiment,tsfeatures,2,0.4204704205651708,0.3114050639958321,0.0,0.0,122.0,0.0,0.008628606796264648,0.008628606796264648
BinanceCoinSentiment,signature,2,0.41173630058037003,0.31037848275390606,0.0,0.0,132.0,0.0,0.01018071174621582,0.01018071174621582
BinanceCoinSentiment,intervals_c22,2,0.46315833401553824,0.3650708899043406,0.0,0.0,1038.0,0.0,0.045502662658691406,0.045502662658691406
BitcoinSentiment,rocket,2,0.2684304570494651,0.2008209988696035,0.0,0.0,1048.0,0.0,0.12642216682434082,0.12642216682434082
BitcoinSentiment,multirocket,2,0.24000144029601522,0.1824089986726176,0.0,0.0,1056.0,0.0,0.06561803817749023,0.06561803817749023
BitcoinSentiment,tsfel,2,0.28506313039038084,0.21198000116855836,0.0,0.0,340.0,0.0,0.0380558967590332,0.0380558967590332
BitcoinSentiment,catch22,2,0.31456034906616176,0.22449299826286734,0.0,0.0,92.0,0.0,0.009156942367553711,0.009156942367553711
BitcoinSentiment,tsfeatures,2,0.2784913077896181,0.21168000013916755,0.0,0.0,122.0,0.0,0.011884450912475586,0.011884450912475586
BitcoinSentiment,signature,2,0.2626064981541056,0.18021899941726588,0.0,0.0,132.0,0.0,0.014363527297973633,0.014363527297973633
BitcoinSentiment,intervals_c22,2,0.2789856764920487,0.20146099869278258,0.0,0.0,1038.0,0.0,0.06118178367614746,0.06118178367614746
BoronConcentration,rocket,1,6.9074500446528555,1.2310159587148983,0.0,0.0,3542.0,0.0,1.4261276721954346,1.4261276721954346
BoronConcentration,multirocket,1,6.923799031624709,1.2784356382097108,0.0,0.0,3550.0,0.0,1.4657278060913086,1.4657278060913086
BoronConcentration,tsfel,1,5.712132460831383,1.027708510765459,0.0,0.0,2931.0,0.0,1.3139753341674805,1.3139753341674805
BoronConcentration,catch22,1,3.965495174249929,0.6063787227520036,0.0,0.0,2564.0,0.0,0.9228196144104004,0.9228196144104004
BoronConcentration,tsfeatures,1,1.0901418705276684,0.45028297736264883,0.0,0.0,2579.0,0.0,0.8111076354980469,0.8111076354980469
BoronConcentration,signature,1,5.713535672860146,0.96320319286129,0.0,0.0,2584.0,0.0,0.9328093528747559,0.9328093528747559
BoronConcentration,intervals_c22,1,4.2368502876989265,0.7086324466985621,0.0,0.0,3532.0,0.0,1.294175148010254,1.294175148010254
CalciumConcentration,rocket,1,2598.842880894707,1251.9350137931463,0.0,0.0,3307.0,0.0,1.2664690017700195,1.2664690017700195
CalciumConcentration,multirocket,1,2368.350634741393,1185.9117120544272,0.0,0.0,3315.0,0.0,0.8817911148071289,0.8817911148071289
CalciumConcentration,tsfel,1,2313.3557807956076,1138.62882992322,0.0,0.0,2696.0,0.0,1.0405802726745605,1.0405802726745605
CalciumConcentration,catch22,1,2993.386648641451,1307.5151178820543,0.0,0.0,2329.0,0.0,0.7439725399017334,0.7439725399017334
CalciumConcentration,tsfeatures,1,3347.9568076540027,1401.3922999188485,0.0,0.0,2344.0,0.0,0.811781644821167,0.811781644821167
CalciumConcentration,signature,1,3284.856611771169,1453.4033941170255,0.0,0.0,2349.0,0.0,0.7617747783660889,0.7617747783660889
CalciumConcentration,intervals_c22,1,1834.2488537181239,991.2615114053455,0.0,0.0,3297.0,0.0,0.9622437953948975,0.9622437953948975
CardanoSentiment,rocket,2,0.41739707598899745,0.3142121219160882,0.0,0.0,1048.0,0.0,0.026821374893188477,0.026821374893188477
CardanoSentiment,multirocket,2,0.4513152004448395,0.3539484844006824,0.0,0.0,1056.0,0.0,0.014908075332641602,0.014908075332641602
CardanoSentiment,tsfel,2,0.364558325150809,0.27332424299057684,0.0,0.0,340.0,0.0,0.0073664188385009766,0.0073664188385009766
CardanoSentiment,catch22,2,0.39169249574652804,0.3281090891722477,0.0,0.0,92.0,0.0,0.0026144981384277344,0.0026144981384277344
CardanoSentiment,tsfeatures,2,0.3720164178838011,0.2892515132147254,0.0,0.0,122.0,0.0,0.0027713775634765625,0.0027713775634765625
CardanoSentiment,signature,2,0.36298734784609865,0.28000606252162746,0.0,0.0,132.0,0.0,0.0030684471130371094,0.0030684471130371094
CardanoSentiment,intervals_c22,2,0.4174551155710048,0.2936212112280456,0.0,0.0,1038.0,0.0,0.013473033905029297,0.013473033905029297
ChilledWaterPredictor,rocket,4,4332.598279928139,1078.2950960925334,0.0,0.0,1672.0,0.0,0.4401206970214844,0.4401206970214844
ChilledWaterPredictor,multirocket,4,3916.115173142094,926.7459225298405,0.0,0.0,1680.0,0.0,0.3061947822570801,0.3061947822570801
ChilledWaterPredictor,tsfel,4,4388.495642562067,1044.738069803184,0.0,0.0,1544.0,0.0,0.4008827209472656,0.4008827209472656
ChilledWaterPredictor,catch22,4,4788.84602710603,1281.959840804136,0.0,0.0,760.0,0.0,0.1661832332611084,0.1661832332611084
ChilledWaterPredictor,tsfeatures,4,3928.917323663049,1000.1263647280445,0.0,0.0,820.0,0.0,0.13005900382995605,0.13005900382995605
ChilledWaterPredictor,signature,4,2793.39050663814,661.9985090218404,0.0,0.0,882.0,0.0,0.1735391616821289,0.1735391616821289
ChilledWaterPredictor,intervals_c22,4,586.2250858494699,345.7757229287366,0.0,0.0,1662.0,0.0,0.33348560333251953,0.33348560333251953
CopperConcentration,rocket,1,3.399478141762807,1.5137777499048897,0.0,0.0,3542.0,0.0,1.0193793773651123,1.0193793773651123
CopperConcentration,multirocket,1,2.2488359543103864,1.184766128706061,0.0,0.0,3550.0,0.0,0.8968877792358398,0.8968877792358398
CopperConcentration,tsfel,1,2.8304797099114727,1.5230629487584035,0.0,0.0,2931.0,0.0,0.7727642059326172,0.7727642059326172
CopperConcentration,catch22,1,2.6771681586050518,1.420762419158583,0.0,0.0,2564.0,0.0,0.6809842586517334,0.6809842586517334
CopperConcentration,tsfeatures,1,2.6535485963987027,1.3582423005885045,0.0,0.0,2579.0,0.0,0.6486523151397705,0.6486523151397705
CopperConcentration,signature,1,2.9400553292172993,1.4160872874430395,0.0,0.0,2584.0,0.0,0.6757659912109375,0.6757659912109375
CopperConcentration,intervals_c22,1,3.1596287806279717,1.4261613530106843,0.0,0.0,3532.0,0.0,0.8695473670959473,0.8695473670959473
Covid19Andalusia,rocket,1,0.021708862390797685,0.013560082522153313,0.0,0.0,1091.0,0.0,0.06217360496520996,0.06217360496520996
Covid19Andalusia,multirocket,1,0.01820071719932902,0.01022707266571571,0.0,0.0,1099.0,0.0,0.04180598258972168,0.04180598258972168
Covid19Andalusia,tsfel,1,0.022270544268538806,0.012228049105033278,0.0,0.0,270.0,0.0,0.016594886779785156,0.016594886779785156
Covid19Andalusia,catch22,1,0.019872478274539366,0.01154033190687187,0.0,0.0,113.0,0.0,0.008000373840332031,0.008000373840332031
Covid19Andalusia,tsfeatures,1,0.01984985571238132,0.011138252028632127,0.0,0.0,128.0,0.0,0.00960683822631836,0.00960683822631836
Covid19Andalusia,signature,1,0.019414118878049284,0.010290243532395951,0.0,0.0,133.0,0.0,0.009691715240478516,0.009691715240478516
Covid19Andalusia,intervals_c22,1,0.021731352285402572,0.011354070760482442,0.0,0.0,1081.0,0.0,0.04961848258972168,0.04961848258972168
DailyOilGasPrices,rocket,2,3.146688119816737,2.3879103681136824,0.0,0.0,1060.0,0.0,0.06307601928710938,0.06307601928710938
DailyOilGasPrices,multirocket,2,1.630129971228649,1.0485500076721455,0.0,0.0,1068.0,0.0,0.030115365982055664,0.030115365982055664
DailyOilGasPrices,tsfel,2,2.471850047073722,1.5025310660230702,0.0,0.0,358.0,0.0,0.016640901565551758,0.016640901565551758
DailyOilGasPrices,catch22,2,1.8023121065864212,1.2292207253390346,0.0,0.0,104.0,0.0,0.006309986114501953,0.006309986114501953
DailyOilGasPrices,tsfeatures,2,2.07472815212247,1.5133258515390857,0.0,0.0,134.0,0.0,0.006579160690307617,0.006579160690307617
DailyOilGasPrices,signature,2,2.676270580508626,1.7808069175687329,0.0,0.0,144.0,0.0,0.00801992416381836,0.00801992416381836
DailyOilGasPrices,intervals_c22,2,2.996424833631271,2.009568448724418,0.0,0.0,1050.0,0.0,0.031772613525390625,0.031772613525390625
DailyTemperatureLatitude,rocket,1,4.399259219136544,2.5363560687435385,0.0,0.0,1365.0,0.0,41.59637475013733,41.59637475013733
DailyTemperatureLatitude,multirocket,1,4.523948938268794,2.589864231651288,0.0,0.0,1373.0,0.0,30.368571996688843,30.368571996688843
DailyTemperatureLatitude,tsfel,1,3.9730684693755074,2.029364163949484,0.0,0.0,681.0,0.0,23.78358745574951,23.78358745574951
DailyTemperatureLatitude,catch22,1,4.612107908278026,2.3611584386536473,0.0,0.0,387.0,0.0,12.510918378829956,12.510918378829956
DailyTemperatureLatitude,tsfeatures,1,3.974646719588813,2.225495583270233,0.0,0.0,402.0,0.0,12.656806945800781,12.656806945800781
DailyTemperatureLatitude,signature,1,4.851663106304236,2.76351105315218,0.0,0.0,407.0,0.0,13.127307176589966,13.127307176589966
DailyTemperatureLatitude,intervals_c22,1,3.9535518071954145,2.1868056483626948,0.0,0.0,1355.0,0.0,32.129613161087036,32.129613161087036
DhakaHourlyAirQuality,rocket,1,13.90762189992989,9.840378676827594,0.0,0.0,1024.0,0.0,0.752239465713501,0.752239465713501
DhakaHourlyAirQuality,multirocket,1,13.06016517031184,9.395396839209416,0.0,0.0,1032.0,0.0,0.4571242332458496,0.4571242332458496
DhakaHourlyAirQuality,tsfel,1,3.0059668799737707,1.9045221571377127,0.0,0.0,170.0,0.0,0.12502551078796387,0.12502551078796387
DhakaHourlyAirQuality,catch22,1,10.706828945844476,7.753623102406181,0.0,0.0,46.0,0.0,0.03565526008605957,0.03565526008605957
DhakaHourlyAirQuality,tsfeatures,1,11.471398701503139,8.106884196184684,0.0,0.0,61.0,0.0,0.041016340255737305,0.041016340255737305
DhakaHourlyAirQuality,signature,1,3.6439266110313944,2.4737656174074623,0.0,0.0,66.0,0.0,0.04882073402404785,0.04882073402404785
DhakaHourlyAirQuality,intervals_c22,1,12.420221431909043,8.68625853103908,0.0,0.0,1014.0,0.0,0.39542126655578613,0.39542126655578613
ElectricityPredictor,rocket,4,686.0582722519829,305.9964092169647,0.0,0.0,1672.0,0.0,0.8852877616882324,0.8852877616882324
ElectricityPredictor,multirocket,4,675.4054729710656,301.0722456346937,0.0,0.0,1680.0,0.0,0.48159193992614746,0.48159193992614746
ElectricityPredictor,tsfel,4,639.8372868068905,265.96072834990764,0.0,0.0,1544.0,0.0,0.5038070678710938,0.5038070678710938
ElectricityPredictor,catch22,4,623.6166529907454,253.34781595408427,0.0,0.0,760.0,0.0,0.22891759872436523,0.22891759872436523
