Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
PotassiumConcentration,minirocket,1,171.96525031315204,75.63049757653543,0.7685262361034734,0.0,0.0,4502.0,0.0,186.34586763381958,186.34586763381958
PrecipitationAndalusia-no-missing,minirocket,4,0.46732046670961025,0.29901587068444435,0.22787907257058226,0.0,0.0,2384.0,0.0,17.65468740463257,17.65468740463257
SierraNevadaMountainsSnow,minirocket,3,35.27637122836589,19.901994892438257,6817777307239563.0,0.0,0.0,1014.0,0.0,2.772916316986084,2.772916316986084
SodiumConcentration,minirocket,1,334.1130558080568,94.68784972461847,3.087845927015786,0.0,0.0,2640.0,0.0,31.680707693099976,31.680707693099976
SolarRadiationAndalusia-no-missing,minirocket,2,0.6262133449330096,0.4801051670489925,0.026963786510516025,0.0,0.0,1654.0,0.0,11.262012243270874,11.262012243270874
SteamPredictor,minirocket,4,31754.549026260105,14092.511717127483,29.131062021653367,0.0,0.0,1596.0,0.0,5.684518814086914,5.684518814086914
SulphurConcentration,minirocket,1,338.7853883497578,63.43172372558354,3.920038639023742,0.0,0.0,3231.0,0.0,37.77954578399658,37.77954578399658
TetuanEnergyConsumption,minirocket,5,1218.1654003298802,953.9127837357952,0.03564901008321536,0.0,0.0,1644.0,0.0,4.6072914600372314,4.6072914600372314
VentilatorPressure,minirocket,2,0.6506649519666663,0.40121774249420866,0.03773905968023031,0.0,0.0,1084.0,0.0,784.4947426319122,784.4947426319122
WaveDataTension,minirocket,1,15.617279756197311,12.546478469203901,0.0050314187686522505,0.0,0.0,981.0,0.0,16.08133316040039,16.08133316040039
WindTurbinePower,minirocket,1,133.50503092926226,99.76830002958188,0.6911412083355125,0.0,0.0,1068.0,0.0,7.509871959686279,7.509871959686279
ZincConcentration,minirocket,1,2.0887346335728556,0.9315359632446827,0.8511743754182611,0.0,0.0,3231.0,0.0,29.30824899673462,29.30824899673462
