Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
HouseholdPowerConsumption1,tsfel,5,521.1155395507812,404.9826965332031,0.5650701522827148,0.0,0.0,7200.0,0.0,0.00028967857360839844,0.00028967857360839844
HouseholdPowerConsumption2,tsfel,5,55.72433090209961,40.33937072753906,0.2921528220176697,0.0,0.0,7200.0,0.0,0.0003027915954589844,0.0003027915954589844
BeijingPM25Quality,tsfel,9,112.90727996826172,82.41793060302734,1.3815734386444092,0.0,0.0,216.0,0.0,0.00028061866760253906,0.00028061866760253906
BeijingPM10Quality,tsfel,9,136.3853759765625,100.47341918945312,0.9016326069831848,0.0,0.0,216.0,0.0,0.000316619873046875,0.000316619873046875
Covid3Month,tsfel,1,0.04471992701292038,0.03383985534310341,32689606361088.0,0.0,0.0,84.0,0.0,0.00018930435180664062,0.00018930435180664062
LiveFuelMoistureContent,tsfel,7,41.134639739990234,31.248083114624023,0.28964895009994507,0.0,0.0,2555.0,0.0,0.00030422210693359375,0.00030422210693359375
FloodModeling1,tsfel,1,0.01886332966387272,0.014414040371775627,0.03225432708859444,0.0,0.0,266.0,0.0,0.00019049644470214844,0.00019049644470214844
FloodModeling2,tsfel,1,0.018547993153333664,0.004524612333625555,0.015641525387763977,0.0,0.0,266.0,0.0,0.0001780986785888672,0.0001780986785888672
FloodModeling3,tsfel,1,0.022793730720877647,0.016414066776633263,0.039460472762584686,0.0,0.0,266.0,0.0,0.000179290771484375,0.000179290771484375
AppliancesEnergy,tsfel,24,3.454899311065674,2.787015199661255,0.20817899703979492,0.0,0.0,3456.0,0.0,0.00022602081298828125,0.00022602081298828125
BenzeneConcentration,tsfel,8,8.015239715576172,6.2129411697387695,1.5697311162948608,0.0,0.0,1920.0,0.0,0.0003142356872558594,0.0003142356872558594
NewsHeadlineSentiment,tsfel,3,0.1422484666109085,0.1089707612991333,4051746160640.0,0.0,0.0,432.0,0.0,0.000400543212890625,0.000400543212890625
NewsTitleSentiment,tsfel,3,0.13810528814792633,0.09771041572093964,4864986841088.0,0.0,0.0,432.0,0.0,0.0005552768707275391,0.0005552768707275391
BIDMC32RR,tsfel,2,3.4967525005340576,2.660461664199829,0.16231991350650787,0.0,0.0,8000.0,0.0,0.0002894401550292969,0.0002894401550292969
BIDMC32HR,tsfel,2,14.110198974609375,10.436650276184082,0.12057358771562576,0.0,0.0,8000.0,0.0,0.000286102294921875,0.000286102294921875
BIDMC32SpO2,tsfel,2,4.802914142608643,3.495105743408203,0.03804640844464302,0.0,0.0,8000.0,0.0,0.0002880096435546875,0.0002880096435546875
IEEEPPG,tsfel,5,37.264095306396484,29.292964935302734,0.33637821674346924,0.0,0.0,5000.0,0.0,0.0003409385681152344,0.0003409385681152344
AcousticContaminationMadrid-no-missing,tsfel,1,6.49100399017334,5.139105796813965,0.0610598586499691,0.0,0.0,365.0,0.0,0.00016355514526367188,0.00016355514526367188
AluminiumConcentration,tsfel,1,473.9932556152344,369.53704833984375,0.6899382472038269,0.0,0.0,2542.0,0.0,0.00038123130798339844,0.00038123130798339844
BarCrawl6min,tsfel,3,0.05594206228852272,0.04420537129044533,11.481727600097656,0.0,0.0,1080.0,0.0,0.0001926422119140625,0.0001926422119140625
BeijingIntAirportPM25Quality,tsfel,6,75.23966217041016,57.07549285888672,1.183570384979248,0.0,0.0,144.0,0.0,0.0001842975616455078,0.0001842975616455078
BinanceCoinSentiment,tsfel,2,0.3630096912384033,0.28236398100852966,20014713274368.0,0.0,0.0,48.0,0.0,0.00015234947204589844,0.00015234947204589844
BitcoinSentiment,tsfel,2,0.27365443110466003,0.2137787640094757,5.983484268188477,0.0,0.0,48.0,0.0,0.00015211105346679688,0.00015211105346679688
BoronConcentration,tsfel,1,0.9232088923454285,0.48032671213150024,159.55789184570312,0.0,0.0,2542.0,0.0,0.0002651214599609375,0.0002651214599609375
CalciumConcentration,tsfel,1,3504.2744140625,1842.02783203125,9092.6787109375,0.0,0.0,2307.0,0.0,0.0002620220184326172,0.0002620220184326172
CardanoSentiment,tsfel,2,0.30026084184646606,0.22437645494937897,58785255129088.0,0.0,0.0,48.0,0.0,0.00014328956604003906,0.00014328956604003906
ChilledWaterPredictor,tsfel,4,659.8651123046875,599.7173461914062,2.2877280741097472e+17,0.0,0.0,672.0,0.0,0.00020241737365722656,0.00020241737365722656
CopperConcentration,tsfel,1,2.2223408222198486,1.4523223638534546,79.10073852539062,0.0,0.0,2542.0,0.0,0.0002562999725341797,0.0002562999725341797
Covid19Andalusia,tsfel,1,0.03084508888423443,0.022412123158574104,2.3926126956939697,0.0,0.0,91.0,0.0,0.00014710426330566406,0.00014710426330566406
DailyOilGasPrices,tsfel,2,1.8009642362594604,1.511946439743042,0.39937400817871094,0.0,0.0,60.0,0.0,0.00014662742614746094,0.00014662742614746094
DailyTemperatureLatitude,tsfel,1,21.110292434692383,16.600351333618164,2.596374988555908,0.0,0.0,365.0,0.0,0.0003726482391357422,0.0003726482391357422
DhakaHourlyAirQuality,tsfel,1,63.97677230834961,52.365211486816406,0.4355151355266571,0.0,0.0,24.0,0.0,0.0001595020294189453,0.0001595020294189453
ElectricityPredictor,tsfel,4,514.7725830078125,244.440185546875,71.51779174804688,0.0,0.0,672.0,0.0,0.00023245811462402344,0.00023245811462402344
ElectricMotorTemperature,tsfel,6,19.163251876831055,16.03171730041504,0.3359013497829437,0.0,0.0,360.0,0.0,0.0003247261047363281,0.0003247261047363281
