Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
PotassiumConcentration,tsfel,1,288.0200133615246,101.22869395817698,0.7365511047215478,0.0,0.0,3578.0,0.0,4.616171836853027,4.616171836853027
PrecipitationAndalusia-no-missing,tsfel,4,0.6040496932574662,0.40115775625304423,0.2938437594381383,0.0,0.0,1460.0,0.0,0.46785712242126465,0.46785712242126465
SierraNevadaMountainsSnow,tsfel,3,76.76738391323113,40.642147008577986,8467367735884513.0,0.0,0.0,90.0,0.0,0.01294255256652832,0.01294255256652832
SodiumConcentration,tsfel,1,255.68227005339276,70.36245900522816,2.3252843671719505,0.0,0.0,1716.0,0.0,0.7932207584381104,0.7932207584381104
SolarRadiationAndalusia-no-missing,tsfel,2,0.8897199054314531,0.6814217803501846,0.038197652220335804,0.0,0.0,730.0,0.0,0.22101974487304688,0.22101974487304688
SteamPredictor,tsfel,4,32522.35213054244,8497.963038126627,1.9373855420395705,0.0,0.0,672.0,0.0,0.10968279838562012,0.10968279838562012
SulphurConcentration,tsfel,1,332.3419757203845,54.2670103511261,2.415335898681452,0.0,0.0,2307.0,0.0,0.8525383472442627,0.8525383472442627
TetuanEnergyConsumption,tsfel,5,1720.1991253827891,1342.9211292613636,0.05057515284295162,0.0,0.0,720.0,0.0,0.08611202239990234,0.08611202239990234
VentilatorPressure,tsfel,2,1.040632560042938,0.5265148365697719,0.04981680783465375,0.0,0.0,160.0,0.0,5.1518166065216064,5.1518166065216064
WaveDataTension,tsfel,1,21.255548750761566,16.980999583929357,0.0068067409933312084,0.0,0.0,57.0,0.0,0.06495165824890137,0.06495165824890137
WindTurbinePower,tsfel,1,227.63237837520185,163.88168177416082,1.5252024920751164,0.0,0.0,144.0,0.0,0.048569440841674805,0.048569440841674805
ZincConcentration,tsfel,1,2.31725193352096,1.2675958182955287,1.163833403030917,0.0,0.0,2307.0,0.0,0.6877131462097168,0.6877131462097168
