Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
HouseholdPowerConsumption1,signature,5,159.64217392782513,23.032935246711308,0.03198662081304137,0.0,0.0,294.0,0.0,0.044222116470336914,0.044222116470336914
HouseholdPowerConsumption2,signature,5,388.66623528502913,52.54242104875233,0.3989078752797835,0.0,0.0,294.0,0.0,0.03546285629272461,0.03546285629272461
BeijingPM25Quality,signature,9,616.7001819033607,71.1269912264262,0.5757653024046465,0.0,0.0,770.0,0.0,2.7833211421966553,2.7833211421966553
BeijingPM10Quality,signature,9,1632.388995469924,139.18773907511172,0.7546224996889038,0.0,0.0,770.0,0.0,2.4687633514404297,2.4687633514404297
Covid3Month,signature,1,0.0427987848067203,0.03205510759651409,30779234416515.1,0.0,0.0,42.0,0.0,0.0013210773468017578,0.0013210773468017578
LiveFuelMoistureContent,signature,7,56.305753552185806,35.63318750274973,0.32909202072106725,0.0,0.0,504.0,0.0,0.349506139755249,0.349506139755249
FloodModeling1,signature,1,0.017328169668931737,0.013361149992409976,0.029893277877478853,0.0,0.0,42.0,0.0,0.001977205276489258,0.001977205276489258
FloodModeling2,signature,1,0.018595340954096286,0.0047270527287413015,0.016556472411903642,0.0,0.0,42.0,0.0,0.0019693374633789062,0.0019693374633789062
FloodModeling3,signature,1,0.020116435152564022,0.01400604107735421,0.0336505239924914,0.0,0.0,42.0,0.0,0.0019099712371826172,0.0019099712371826172
AppliancesEnergy,signature,24,2.6621093082857734,2.0264386707891964,0.14525958193535088,0.0,0.0,4550.0,0.0,0.006848573684692383,0.006848573684692383
BenzeneConcentration,signature,8,0.13975648676421773,0.10998610166985118,0.02785946214601549,0.0,0.0,630.0,0.0,0.5011179447174072,0.5011179447174072
NewsHeadlineSentiment,signature,3,0.1559028339798798,0.10965567503737378,4055212063045.786,0.0,0.0,140.0,0.0,0.9580235481262207,0.9580235481262207
NewsTitleSentiment,signature,3,0.14768366569876734,0.09835201820892268,5210057874362.065,0.0,0.0,140.0,0.0,0.9531111717224121,0.9531111717224121
BIDMC32RR,signature,2,4.136781897746745,2.949526659515171,0.17467807222809797,0.0,0.0,84.0,0.0,0.03428363800048828,0.03428363800048828
BIDMC32HR,signature,2,14.488740555653287,11.260967871625711,0.13011349032572728,0.0,0.0,84.0,0.0,0.034121036529541016,0.034121036529541016
BIDMC32SpO2,signature,2,4.953303590341343,3.6321816572868606,0.03951212744859885,0.0,0.0,84.0,0.0,0.03478598594665527,0.03478598594665527
IEEEPPG,signature,5,80.22741869552706,42.12973552326657,0.38004403446150664,0.0,0.0,294.0,0.0,0.07061505317687988,0.07061505317687988
AcousticContaminationMadrid-no-missing,signature,1,6.038872871483362,4.672315847488254,0.05598050108290556,0.0,0.0,42.0,0.0,0.0014338493347167969,0.0014338493347167969
AluminiumConcentration,signature,1,266.8795880445434,197.61516755931046,0.2993916132774244,0.0,0.0,42.0,0.0,0.0018601417541503906,0.0018601417541503906
BeijingIntAirportPM25Quality,signature,6,88.54066633364289,50.06233287643702,0.9165392001268907,0.0,0.0,392.0,0.0,0.07991695404052734,0.07991695404052734
BinanceCoinSentiment,signature,2,0.3586271918891665,0.28292402931385563,18078509421958.89,0.0,0.0,84.0,0.0,0.0026099681854248047,0.0026099681854248047
BitcoinSentiment,signature,2,0.4124519384245331,0.2049279647709807,4.1350209387831045,0.0,0.0,84.0,0.0,0.002824544906616211,0.002824544906616211
BoronConcentration,signature,1,1.0189074028895375,0.6875354790398878,168.3959722757289,0.0,0.0,42.0,0.0,0.0017757415771484375,0.0017757415771484375
CalciumConcentration,signature,1,3252.406353905849,1717.279156471265,372.8705532007569,0.0,0.0,42.0,0.0,0.0018134117126464844,0.0018134117126464844
CardanoSentiment,signature,2,0.33673439485173773,0.2553895119777495,23940312277863.367,0.0,0.0,84.0,0.0,0.0013720989227294922,0.0013720989227294922
ChilledWaterPredictor,signature,4,1819.1014582500582,1449.4862070754891,3.026928249295499e+17,0.0,0.0,210.0,0.0,0.012668609619140625,0.012668609619140625
CopperConcentration,signature,1,1.870263188772685,1.0140731181903835,31.341938717792704,0.0,0.0,42.0,0.0,0.0018129348754882812,0.0018129348754882812
Covid19Andalusia,signature,1,0.025789989358576928,0.02037739221055376,2.6402493373925195,0.0,0.0,42.0,0.0,0.0013608932495117188,0.0013608932495117188
DailyOilGasPrices,signature,2,1.9735261889055071,1.6229562419401895,0.4073577334027916,0.0,0.0,84.0,0.0,0.0025136470794677734,0.0025136470794677734
DailyTemperatureLatitude,signature,1,7.694454296253562,5.849237655818166,0.7009459652167539,0.0,0.0,42.0,0.0,0.07128357887268066,0.07128357887268066
DhakaHourlyAirQuality,signature,1,10.649776000808112,8.520681695128852,0.07751231768670691,0.0,0.0,42.0,0.0,0.0035402774810791016,0.0035402774810791016
ElectricityPredictor,signature,4,515.1430062774036,304.8862055008623,63.0478605903,0.0,0.0,210.0,0.0,0.016361474990844727,0.016361474990844727
ElectricMotorTemperature,signature,6,10.624556508226679,7.713459574535694,0.14720248514152587,0.0,0.0,392.0,0.0,0.8582718372344971,0.8582718372344971
EthereumSentiment,signature,2,0.2358610867726747,0.177071136316692,31354583146367.137,0.0,0.0,84.0,0.0,0.0029621124267578125,0.0029621124267578125
GasSensorArrayAcetone,signature,1,0.24879848079050615,0.16398373148658107,224403153347734.4,0.0,0.0,42.0,0.0,0.0015952587127685547,0.0015952587127685547
