Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
HouseholdPowerConsumption1,multirocket,5,206.04509106465142,162.04837855469728,0.16137268825992007,0.0,0.0,8208.0,0.0,60.48588466644287,60.48588466644287
HouseholdPowerConsumption2,multirocket,5,35.59829838218842,25.980424063031947,0.1571020098559074,0.0,0.0,8208.0,0.0,61.9800910949707,61.9800910949707
BeijingPM25Quality,multirocket,9,63.2639111843146,38.49580784495395,0.4050493403850304,0.0,0.0,1224.0,0.0,240.04791569709778,240.04791569709778
BeijingPM10Quality,multirocket,9,97.74728554369531,58.43030309108849,0.41480478559506123,0.0,0.0,1224.0,0.0,270.8062062263489,270.8062062263489
Covid3Month,multirocket,1,0.04175454000721647,0.03243404493270228,43245944932131.6,0.0,0.0,1092.0,0.0,1.2460448741912842,1.2460448741912842
LiveFuelMoistureContent,multirocket,7,44.56527958445152,33.473176236012435,0.3087134454935599,0.0,0.0,3563.0,0.0,413.42458486557007,413.42458486557007
FloodModeling1,multirocket,1,0.008419810308869385,0.006101485237036602,0.013665717435142959,0.0,0.0,1274.0,0.0,5.484646797180176,5.484646797180176
FloodModeling2,multirocket,1,0.008043091042827097,0.0017716414981813575,0.0062271528475898175,0.0,0.0,1274.0,0.0,7.4571990966796875,7.4571990966796875
FloodModeling3,multirocket,1,0.01060227123358372,0.007212718006061471,0.017247850750905853,0.0,0.0,1274.0,0.0,4.783508777618408,4.783508777618408
AppliancesEnergy,multirocket,24,2.2251527969380747,1.8022237823123024,0.12926380524837897,0.0,0.0,4464.0,0.0,3.5182111263275146,3.5182111263275146
BenzeneConcentration,multirocket,8,0.8341324011883752,0.08490591398971895,0.012833562831085566,0.0,0.0,2928.0,0.0,165.4727509021759,165.4727509021759
NewsHeadlineSentiment,multirocket,3,0.14675538986931858,0.11283957225166724,4977178387096.791,0.0,0.0,1440.0,0.0,3431.8067758083344,3431.8067758083344
NewsTitleSentiment,multirocket,3,0.14202265732642885,0.10304934286496448,21383417954745.887,0.0,0.0,1440.0,0.0,3764.0510869026184,3764.0510869026184
BIDMC32RR,multirocket,2,5.640109866554957,3.6448115760583635,0.20444925543165463,0.0,0.0,9008.0,0.0,8072.018253087997,8072.018253087997
BIDMC32HR,multirocket,2,14.1138289273371,10.367732184323831,0.12255532001134423,0.0,0.0,9008.0,0.0,1363.9281747341156,1363.9281747341156
BIDMC32SpO2,multirocket,2,4.809722290076671,3.5918737908093417,0.03892927068207639,0.0,0.0,9008.0,0.0,1274.7027940750122,1274.7027940750122
IEEEPPG,multirocket,5,44.16111843707621,36.42637947002089,0.41141642121622624,0.0,0.0,6008.0,0.0,201.3184096813202,201.3184096813202
AcousticContaminationMadrid-no-missing,multirocket,1,4.246961109448269,3.172416748470731,0.03766285721268652,0.0,0.0,1373.0,0.0,1.9525032043457031,1.9525032043457031
AluminiumConcentration,multirocket,1,294.6717383980653,214.92913128989085,0.32232007635144294,0.0,0.0,3550.0,0.0,21.290034770965576,21.290034770965576
BeijingIntAirportPM25Quality,multirocket,6,54.625571415181504,40.636964944075736,0.6616102778109837,0.0,0.0,1152.0,0.0,11.940429925918579,11.940429925918579
BinanceCoinSentiment,multirocket,2,0.3647003578669967,0.2881845332771728,19900893573343.508,0.0,0.0,1056.0,0.0,1.5584831237792969,1.5584831237792969
BitcoinSentiment,multirocket,2,0.22643259696378515,0.15155173888523132,3.4532163742009705,0.0,0.0,1056.0,0.0,1.845595121383667,1.845595121383667
BoronConcentration,multirocket,1,1.9657640524507312,0.5970993494513406,50.940414073283705,0.0,0.0,3550.0,0.0,34.96271729469299,34.96271729469299
CalciumConcentration,multirocket,1,1970.1339685845046,1113.5792185655762,4777.5793269330725,0.0,0.0,3315.0,0.0,28.983266353607178,28.983266353607178
CardanoSentiment,multirocket,2,0.29797605309626934,0.21411618147214703,57207724762528.98,0.0,0.0,1056.0,0.0,0.4543633460998535,0.4543633460998535
ChilledWaterPredictor,multirocket,4,1117.6884139370172,571.35882829471,8.915935892902758e+16,0.0,0.0,1680.0,0.0,7.480952739715576,7.480952739715576
CopperConcentration,multirocket,1,1.8957645909630843,1.020862243984279,46.855845661324565,0.0,0.0,3550.0,0.0,23.759073972702026,23.759073972702026
Covid19Andalusia,multirocket,1,0.014260077180244192,0.009516440191617867,0.7829772607315616,0.0,0.0,1099.0,0.0,1.2058515548706055,1.2058515548706055
DailyOilGasPrices,multirocket,2,1.1331092384862689,0.830935469125879,0.19969187129771535,0.0,0.0,1068.0,0.0,0.9159367084503174,0.9159367084503174
DailyTemperatureLatitude,multirocket,1,2.7816717432395945,1.808936054889268,0.2572565756576946,0.0,0.0,1373.0,0.0,916.9437236785889,916.9437236785889
DhakaHourlyAirQuality,multirocket,1,6.388561460861066,4.036064252745894,0.029197913453450103,0.0,0.0,1032.0,0.0,12.981965065002441,12.981965065002441
ElectricityPredictor,multirocket,4,558.6770254121413,261.7050635456587,54.47027205268231,0.0,0.0,1680.0,0.0,18.802581787109375,18.802581787109375
ElectricMotorTemperature,multirocket,6,5.772510432704119,3.6674680942050317,0.06546067969720216,0.0,0.0,1368.0,0.0,439.1494927406311,439.1494927406311
EthereumSentiment,multirocket,2,0.22601525743845927,0.17199136373491208,23722437485552.477,0.0,0.0,1056.0,0.0,1.9758350849151611,1.9758350849151611
GasSensorArrayAcetone,multirocket,1,0.2330992433692923,0.1544000015641962,222284812988486.7,0.0,0.0,8508.0,0.0,32.32339119911194,32.32339119911194
