Name,Strategy,Num dim,RMSE,MAE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
AcousticContaminationMadrid-no-missing,tsfel,1,4.978422671316798,3.8228335030873604,0.0,0.0,365.0,0.0,2.0481412410736084,2.0481412410736084
AluminiumConcentration,tsfel,1,298.4320695164284,211.49502819500273,0.0,0.0,2542.0,0.0,40.64284014701843,40.64284014701843
BeijingIntAirportPM25Quality,tsfel,6,49.033720674286336,37.32686616008059,0.0,0.0,144.0,0.0,3.842372417449951,3.842372417449951
BinanceCoinSentiment,tsfel,2,0.3485809343763735,0.2736469269324613,0.0,0.0,48.0,0.0,0.4617180824279785,0.4617180824279785
BitcoinSentiment,tsfel,2,0.23235404207517396,0.16052818978921277,0.0,0.0,48.0,0.0,0.49364590644836426,0.49364590644836426
BoronConcentration,tsfel,1,2.6250780484937124,0.6896962436976931,0.0,0.0,2542.0,0.0,54.57430362701416,54.57430362701416
CalciumConcentration,tsfel,1,2743.0486900772116,1333.1273681084597,0.0,0.0,2307.0,0.0,48.50599908828735,48.50599908828735
CardanoSentiment,tsfel,2,0.29854812743695275,0.21938190908312347,0.0,0.0,48.0,0.0,0.18102025985717773,0.18102025985717773
ChilledWaterPredictor,tsfel,4,1431.4130805454301,741.188725391175,0.0,0.0,672.0,0.0,8.042608261108398,8.042608261108398
CopperConcentration,tsfel,1,1.8772594203500044,0.9857666061560393,0.0,0.0,2542.0,0.0,45.19447660446167,45.19447660446167
Covid19Andalusia,tsfel,1,0.01663156508178097,0.010581260902230676,0.0,0.0,91.0,0.0,0.44650888442993164,0.44650888442993164
DailyOilGasPrices,tsfel,2,1.209665768281317,0.9315769476520604,0.0,0.0,60.0,0.0,0.2889587879180908,0.2889587879180908
DailyTemperatureLatitude,tsfel,1,3.072452321764712,1.9947732211188256,0.0,0.0,365.0,0.0,774.8820953369141,774.8820953369141
DhakaHourlyAirQuality,tsfel,1,5.4432679845193315,3.392306002434133,0.0,0.0,24.0,0.0,1.5621306896209717,1.5621306896209717
ElectricityPredictor,tsfel,4,558.4700037446188,270.8103758229337,0.0,0.0,672.0,0.0,16.94855237007141,16.94855237007141
ElectricMotorTemperature,tsfel,6,5.337577836221447,3.278658687140908,0.0,0.0,360.0,0.0,423.20175290107727,423.20175290107727
EthereumSentiment,tsfel,2,0.23160859053393756,0.1692487378269608,0.0,0.0,48.0,0.0,0.5197200775146484,0.5197200775146484
GasSensorArrayAcetone,tsfel,1,0.26696631744987487,0.16905714515915937,0.0,0.0,7500.0,0.0,78.31526803970337,78.31526803970337
GasSensorArrayEthanol,tsfel,1,0.2709436823902202,0.1884500020923359,0.0,0.0,7500.0,0.0,63.9268364906311,63.9268364906311
HotwaterPredictor,tsfel,4,1261.0330970162381,827.4761128020704,0.0,0.0,672.0,0.0,5.413660526275635,5.413660526275635
IronConcentration,tsfel,1,73.9912205850078,49.35915507564078,0.0,0.0,1716.0,0.0,31.902684688568115,31.902684688568115
LPGasMonitoringHomeActivity,tsfel,1,1.30112575665505,0.9075169944074112,0.0,0.0,100.0,0.0,11.935856342315674,11.935856342315674
MadridPM10Quality-no-missing,tsfel,3,8.252845358899961,6.304069876457328,0.0,0.0,504.0,0.0,142.91732239723206,142.91732239723206
MagnesiumConcentration,tsfel,1,223.47407404738843,106.74089636005773,0.0,0.0,3578.0,0.0,308.8314700126648,308.8314700126648
ManganeseConcentration,tsfel,1,94.50632626620585,68.63437217805696,0.0,0.0,1716.0,0.0,28.074240684509277,28.074240684509277
MethaneMonitoringHomeActivity,tsfel,1,0.5296844990385665,0.34897319969000845,0.0,0.0,100.0,0.0,14.533217191696167,14.533217191696167
MetroInterstateTrafficVolume,tsfel,4,545.2750292895787,457.5104981806507,0.0,0.0,96.0,0.0,1.894073486328125,1.894073486328125
NaturalGasPricesSentiment,tsfel,1,0.048182620197183,0.04191882491111755,0.0,0.0,20.0,0.0,0.11882853507995605,0.11882853507995605
OccupancyDetectionLight,tsfel,3,98.1066636401377,49.04087697218634,0.0,0.0,180.0,0.0,1.263275146484375,1.263275146484375
ParkingBirmingham-equal-length,tsfel,1,0.12209559768268434,0.0812399869853977,0.0,0.0,14.0,0.0,1.0521142482757568,1.0521142482757568
PhosphorusConcentration,tsfel,1,20.93559352224104,8.98344508145135,0.0,0.0,3578.0,0.0,400.27756786346436,400.27756786346436
PotassiumConcentration,tsfel,1,204.19342457966127,87.97737271552802,0.0,0.0,3578.0,0.0,324.14123702049255,324.14123702049255
PrecipitationAndalusia-no-missing,tsfel,4,0.4511070386545666,0.29170508526634464,0.0,0.0,1460.0,0.0,27.085138082504272,27.085138082504272
SierraNevadaMountainsSnow,tsfel,3,47.76040261716545,26.45158758204778,0.0,0.0,90.0,0.0,0.8314292430877686,0.8314292430877686
SodiumConcentration,tsfel,1,142.28993243897673,52.3077377976355,0.0,0.0,1716.0,0.0,42.021056175231934,42.021056175231934
SolarRadiationAndalusia-no-missing,tsfel,2,0.6216114624412566,0.4819847372262786,0.0,0.0,730.0,0.0,12.829935789108276,12.829935789108276
SteamPredictor,tsfel,4,31716.65641428643,12045.031533303156,0.0,0.0,672.0,0.0,5.8872129917144775,5.8872129917144775
SulphurConcentration,tsfel,1,311.4667657801238,48.415171078917865,0.0,0.0,2307.0,0.0,48.53048658370972,48.53048658370972
VentilatorPressure,tsfel,2,0.6682853433016321,0.4025774466636767,0.0,0.0,160.0,0.0,321.9004943370819,321.9004943370819
