Name,Strategy,Num dim,RMSE,MAE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
AcousticContaminationMadrid-no-missing,rocket,1,4.441646099090576,3.1860527992248535,0.0,0.0,1365.0,0.0,0.5830473899841309,0.5830473899841309
AcousticContaminationMadrid-no-missing,multirocket,1,4.12336540222168,3.1605982780456543,0.0,0.0,1373.0,0.0,0.47540998458862305,0.47540998458862305
AcousticContaminationMadrid-no-missing,tsfel,1,3.3156590461730957,2.4604532718658447,0.0,0.0,681.0,0.0,0.34412193298339844,0.34412193298339844
AcousticContaminationMadrid-no-missing,catch22,1,4.019561290740967,3.0917627811431885,0.0,0.0,387.0,0.0,0.2279372215270996,0.2279372215270996
AcousticContaminationMadrid-no-missing,tsfeatures,1,4.684507369995117,3.799910545349121,0.0,0.0,402.0,0.0,0.23312830924987793,0.23312830924987793
AcousticContaminationMadrid-no-missing,signature,1,5.360877990722656,4.026127338409424,0.0,0.0,407.0,0.0,0.2339191436767578,0.2339191436767578
AcousticContaminationMadrid-no-missing,intervals_c22,1,5.445024013519287,4.036996364593506,0.0,0.0,1355.0,0.0,0.48347902297973633,0.48347902297973633
AluminiumConcentration,rocket,1,299.6054992675781,211.61083984375,0.0,0.0,3542.0,0.0,7.0151777267456055,7.0151777267456055
AluminiumConcentration,multirocket,1,324.3559265136719,226.13180541992188,0.0,0.0,3550.0,0.0,6.5980446338653564,6.5980446338653564
AluminiumConcentration,tsfel,1,316.2742004394531,227.34912109375,0.0,0.0,2931.0,0.0,5.950873851776123,5.950873851776123
AluminiumConcentration,catch22,1,317.79278564453125,221.94491577148438,0.0,0.0,2564.0,0.0,5.213732719421387,5.213732719421387
AluminiumConcentration,tsfeatures,1,332.0548400878906,231.4766082763672,0.0,0.0,2579.0,0.0,5.337366104125977,5.337366104125977
AluminiumConcentration,signature,1,344.168212890625,244.7125244140625,0.0,0.0,2584.0,0.0,5.298171281814575,5.298171281814575
AluminiumConcentration,intervals_c22,1,271.706298828125,188.94993591308594,0.0,0.0,3532.0,0.0,6.4371373653411865,6.4371373653411865
BeijingIntAirportPM25Quality,rocket,6,56.75572204589844,41.87550354003906,0.0,0.0,1144.0,0.0,3.1521196365356445,3.1521196365356445
BeijingIntAirportPM25Quality,multirocket,6,54.47907638549805,40.01247024536133,0.0,0.0,1152.0,0.0,1.8195605278015137,1.8195605278015137
BeijingIntAirportPM25Quality,tsfel,6,55.0286865234375,40.335540771484375,0.0,0.0,1020.0,0.0,2.845478057861328,2.845478057861328
BeijingIntAirportPM25Quality,catch22,6,56.284080505371094,40.48920440673828,0.0,0.0,276.0,0.0,0.5485520362854004,0.5485520362854004
BeijingIntAirportPM25Quality,tsfeatures,6,50.58653259277344,37.77690505981445,0.0,0.0,366.0,0.0,0.8212027549743652,0.8212027549743652
BeijingIntAirportPM25Quality,signature,6,51.54679870605469,37.34653854370117,0.0,0.0,536.0,0.0,1.190866231918335,1.190866231918335
BeijingIntAirportPM25Quality,intervals_c22,6,53.340972900390625,39.34587097167969,0.0,0.0,1134.0,0.0,1.6339995861053467,1.6339995861053467
BinanceCoinSentiment,rocket,2,0.38060036301612854,0.3070448040962219,0.0,0.0,1048.0,0.0,0.4026772975921631,0.4026772975921631
BinanceCoinSentiment,multirocket,2,0.3591477870941162,0.27752959728240967,0.0,0.0,1056.0,0.0,0.2816331386566162,0.2816331386566162
BinanceCoinSentiment,tsfel,2,0.3878268301486969,0.29861319065093994,0.0,0.0,340.0,0.0,0.1759319305419922,0.1759319305419922
BinanceCoinSentiment,catch22,2,0.36473333835601807,0.29198789596557617,0.0,0.0,92.0,0.0,0.07548952102661133,0.07548952102661133
BinanceCoinSentiment,tsfeatures,2,0.35299384593963623,0.28340667486190796,0.0,0.0,122.0,0.0,0.08028960227966309,0.08028960227966309
BinanceCoinSentiment,signature,2,0.38880017399787903,0.29207172989845276,0.0,0.0,132.0,0.0,0.09360051155090332,0.09360051155090332
BinanceCoinSentiment,intervals_c22,2,0.3620464503765106,0.28252077102661133,0.0,0.0,1038.0,0.0,0.2614462375640869,0.2614462375640869
