Name,Strategy,Num dim,RMSE,MAE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
AppliancesEnergy,rocket,24,2.4564805030822754,1.9206424951553345,0.0,0.0,1000.0,0.0,0.2715437412261963,0.2715437412261963
AppliancesEnergy,minirocket,24,2.8386600017547607,2.217536449432373,0.0,0.0,924.0,0.0,0.18697237968444824,0.18697237968444824
AppliancesEnergy,multirocket,24,2.212749719619751,1.8314586877822876,0.0,0.0,1008.0,0.0,0.1952197551727295,0.1952197551727295
AppliancesEnergy,tsfel,24,2.1645188331604004,1.5624451637268066,0.0,0.0,4944.0,0.0,1.0654716491699219,1.0654716491699219
AppliancesEnergy,catch22,24,2.679964303970337,2.0700416564941406,0.0,0.0,528.0,0.0,0.13811445236206055,0.13811445236206055
AppliancesEnergy,tsfeatures,24,3.09853196144104,2.3563287258148193,0.0,0.0,888.0,0.0,0.20252776145935059,0.20252776145935059
AppliancesEnergy,signature,24,2.351167917251587,1.925843358039856,0.0,0.0,4550.0,0.0,1.1907494068145752,1.1907494068145752
AppliancesEnergy,intervals_c22,24,2.3509597778320312,1.905093789100647,0.0,0.0,990.0,0.0,0.18599653244018555,0.18599653244018555
BenzeneConcentration,rocket,8,8.780193328857422,7.165566444396973,0.0,0.0,1000.0,0.0,9.168471813201904,9.168471813201904
BenzeneConcentration,minirocket,8,9.543936729431152,7.574885368347168,0.0,0.0,924.0,0.0,3.157050371170044,3.157050371170044
BenzeneConcentration,multirocket,8,5.051218509674072,3.894123077392578,0.0,0.0,1008.0,0.0,6.921552896499634,6.921552896499634
BenzeneConcentration,tsfel,8,3.7377066612243652,2.5584449768066406,0.0,0.0,2032.0,0.0,26.381853580474854,26.381853580474854
BenzeneConcentration,catch22,8,11.031994819641113,8.715010643005371,0.0,0.0,176.0,0.0,1.403895616531372,1.403895616531372
BenzeneConcentration,tsfeatures,8,9.015037536621094,7.24484920501709,0.0,0.0,296.0,0.0,3.2286946773529053,3.2286946773529053
BenzeneConcentration,signature,8,0.5859110355377197,0.10315735638141632,0.0,0.0,630.0,0.0,9.029718399047852,9.029718399047852
BenzeneConcentration,intervals_c22,8,7.11265230178833,5.4746012687683105,0.0,0.0,990.0,0.0,6.465219497680664,6.465219497680664
BeijingPM10Quality,rocket,9,124.01668548583984,87.12947845458984,0.0,0.0,1000.0,0.0,31.220751523971558,31.220751523971558
BeijingPM10Quality,minirocket,9,99.72283172607422,60.600440979003906,0.0,0.0,924.0,0.0,9.300575017929077,9.300575017929077
BeijingPM10Quality,multirocket,9,103.00374603271484,62.96320343017578,0.0,0.0,1008.0,0.0,17.366278409957886,17.366278409957886
BeijingPM10Quality,tsfel,9,101.68865966796875,59.554203033447266,0.0,0.0,1314.0,0.0,44.69311022758484,44.69311022758484
BeijingPM10Quality,catch22,9,106.0387954711914,65.27678680419922,0.0,0.0,198.0,0.0,4.146238565444946,4.146238565444946
BeijingPM10Quality,tsfeatures,9,126.23131561279297,88.10211181640625,0.0,0.0,333.0,0.0,8.874334335327148,8.874334335327148
BeijingPM10Quality,signature,9,101.1144027709961,58.9248046875,0.0,0.0,770.0,0.0,21.838225841522217,21.838225841522217
BeijingPM10Quality,intervals_c22,9,104.20075225830078,63.95936584472656,0.0,0.0,990.0,0.0,13.719487428665161,13.719487428665161
BeijingPM25Quality,rocket,9,94.62401580810547,66.32208251953125,0.0,0.0,1000.0,0.0,31.083881855010986,31.083881855010986
BeijingPM25Quality,minirocket,9,66.50666809082031,39.86445617675781,0.0,0.0,924.0,0.0,9.404275894165039,9.404275894165039
BeijingPM25Quality,multirocket,9,67.60846710205078,40.85393524169922,0.0,0.0,1008.0,0.0,17.463311672210693,17.463311672210693
BeijingPM25Quality,tsfel,9,63.388031005859375,38.870018005371094,0.0,0.0,1314.0,0.0,45.061710596084595,45.061710596084595
BeijingPM25Quality,catch22,9,67.33135986328125,41.23118209838867,0.0,0.0,198.0,0.0,4.74885630607605,4.74885630607605
BeijingPM25Quality,tsfeatures,9,99.97342681884766,69.80812072753906,0.0,0.0,333.0,0.0,8.869107484817505,8.869107484817505
BeijingPM25Quality,signature,9,63.909664154052734,38.17592239379883,0.0,0.0,770.0,0.0,22.56920838356018,22.56920838356018
BeijingPM25Quality,intervals_c22,9,70.62677764892578,42.867095947265625,0.0,0.0,990.0,0.0,13.74797773361206,13.74797773361206
BIDMC32HR,rocket,2,8.161233901977539,5.112034797668457,0.0,0.0,1000.0,0.0,17.740435361862183,17.740435361862183
BIDMC32HR,minirocket,2,10.099929809570312,7.735826015472412,0.0,0.0,924.0,0.0,11.551671743392944,11.551671743392944
BIDMC32HR,multirocket,2,12.518160820007324,10.054862976074219,0.0,0.0,1008.0,0.0,12.705336093902588,12.705336093902588
BIDMC32HR,tsfel,2,11.169485092163086,8.038493156433105,0.0,0.0,778.0,0.0,17.32779598236084,17.32779598236084
BIDMC32HR,catch22,2,8.70535659790039,5.7184062004089355,0.0,0.0,44.0,0.0,0.695127010345459,0.695127010345459
BIDMC32HR,tsfeatures,2,9.968221664428711,7.0836920738220215,0.0,0.0,74.0,0.0,1.3999083042144775,1.3999083042144775
BIDMC32HR,signature,2,15.931110382080078,12.633021354675293,0.0,0.0,84.0,0.0,1.7243759632110596,1.7243759632110596
