Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
AcousticContaminationMadrid-no-missing,rocket,1,4.3894645880526655,3.4973243113102166,0.04233937576974668,0.5462868213653564,0.20794677734375,1000.0,0.0005462868213653565,0.008708953857421875,0.7629425525665283
AcousticContaminationMadrid-no-missing,multirocket,1,5.345859737456755,4.019841283251081,0.048375246740531425,0.1660010814666748,0.033394575119018555,1008.0,0.00016468361256614564,0.005968332290649414,0.20536398887634277
AcousticContaminationMadrid-no-missing,tsfel,1,5.4091081905575304,3.6977664581533034,0.04366578477805009,5.550036430358887,2.304858684539795,317.0,0.01750800135759901,0.004993915557861328,7.859889030456543
AcousticContaminationMadrid-no-missing,catch22,1,4.555710421323092,3.3543656700719104,0.0400879296667597,2.6411304473876953,1.0716376304626465,22.0,0.12005138397216797,0.0014524459838867188,3.7142205238342285
AcousticContaminationMadrid-no-missing,tsfeatures,1,6.43913738189996,5.058330010466668,0.059961267252579775,9.268643617630005,4.084696054458618,37.0,0.2505038815575677,0.0019845962524414062,13.355324268341064
AcousticContaminationMadrid-no-missing,featuretools,1,3.7023500303324854,2.812649501234463,0.03354331997151575,0.8507575988769531,0.40955662727355957,50.0,0.017015151977539063,0.0016818046569824219,1.2619960308074951
AcousticContaminationMadrid-no-missing,signature,1,6.038872871483362,4.672315847488254,0.05598050108290556,0.301210880279541,0.07490181922912598,42.0,0.0071716876257033576,0.0014672279357910156,0.377579927444458
AcousticContaminationMadrid-no-missing,intervals_c22,1,4.982169735625908,3.7699129357481342,0.04526552952978605,46.35881328582764,19.80522584915161,990.0,0.04682708412709862,0.007613420486450195,66.1716525554657
AluminiumConcentration,rocket,1,254.61051470339356,190.52597185588115,0.2655474370367849,9.891568899154663,4.248180627822876,1000.0,0.009891568899154664,0.049651384353637695,14.189400911331177
AluminiumConcentration,multirocket,1,363.4958061423472,279.51682171500477,0.4221991945827067,1.327876091003418,0.523231029510498,1008.0,0.0013173373918684702,0.05708956718444824,1.9081966876983643
AluminiumConcentration,tsfel,1,333.6461514531966,226.97104378302575,0.3077448943309223,19.754446983337402,8.88351559638977,390.0,0.0506524281624036,0.07009291648864746,28.70805549621582
AluminiumConcentration,catch22,1,347.76690930130957,260.26218560881466,0.409617420104582,4.124476909637451,1.562605619430542,22.0,0.18747622316533868,0.0014040470123291016,5.688486576080322
AluminiumConcentration,tsfeatures,1,328.46154233023947,242.0017807846979,0.4081858592613364,122.95179176330566,50.91905879974365,37.0,3.3230213990082613,0.0018706321716308594,173.87272119522095
AluminiumConcentration,featuretools,1,292.2818975722802,208.21648683025708,0.3293134900428443,3.921781539916992,1.53615140914917,50.0,0.07843563079833984,0.0021398067474365234,5.460072755813599
AluminiumConcentration,signature,1,266.8795880445434,197.61516755931046,0.2993916132774244,2.416262626647949,0.8459963798522949,42.0,0.057530062539236884,0.001794576644897461,3.2640535831451416
AluminiumConcentration,intervals_c22,1,328.1886789242756,253.9717267026482,0.4094580796050987,37.54655694961548,16.431329250335693,990.0,0.03792581510062169,0.04135012626647949,54.01923632621765
BeijingIntAirportPM25Quality,rocket,6,92.41131495182393,71.37532444532057,1.341299588279374,0.8040599822998047,0.3040757179260254,1000.0,0.0008040599822998047,0.715813398361206,1.8239490985870361
BeijingIntAirportPM25Quality,multirocket,6,69.59815130815568,54.05782683858116,0.9554069766960781,0.5464904308319092,0.15201640129089355,1008.0,0.0005421532051903861,1.111128568649292,1.8096354007720947
BeijingIntAirportPM25Quality,tsfel,6,65.06548152033773,49.10213238974045,0.8879513471562621,157.53225827217102,64.10772371292114,882.0,0.1786080025761576,0.5213382244110107,222.16132020950317
BeijingIntAirportPM25Quality,catch22,6,225.65838731458405,58.831019774537474,0.9783198804119968,67.36967039108276,28.505598306655884,132.0,0.5103762908415361,0.012597799301147461,95.8878664970398
BeijingIntAirportPM25Quality,tsfeatures,6,68.6073174671702,51.11210103539478,0.9144682398212004,164.4661421775818,68.70858263969421,222.0,0.7408384782773955,0.02741861343383789,233.20214343070984
BeijingIntAirportPM25Quality,featuretools,6,62.192941718381825,44.62241791318163,0.7657488288343169,25.443955183029175,10.50784945487976,295.0,0.08625069553569212,0.05109357833862305,36.00289821624756
BeijingIntAirportPM25Quality,signature,6,88.54066633364289,50.06233287643702,0.9165392001268907,0.409351110458374,0.14865827560424805,392.0,0.0010442630368836072,0.12676692008972168,0.6847763061523438
BeijingIntAirportPM25Quality,intervals_c22,6,88.189144462267,60.258012785553206,1.177720236174182,573.4962387084961,247.17576694488525,990.0,0.579289130008582,0.7470910549163818,821.4190967082977
