Name,Strategy,Num dim,RMSE,MAE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
AcousticContaminationMadrid-no-missing,tsfel,1,5.010944366455078,3.780217409133911,0.0,0.0,365.0,0.0,0.23719334602355957,0.23719334602355957
AluminiumConcentration,tsfel,1,320.4386901855469,224.13491821289062,0.0,0.0,2542.0,0.0,9.125280618667603,9.125280618667603
BeijingIntAirportPM25Quality,tsfel,6,51.91218948364258,38.45492172241211,0.0,0.0,144.0,0.0,0.4028816223144531,0.4028816223144531
BinanceCoinSentiment,tsfel,2,0.34020817279815674,0.2656138241291046,0.0,0.0,48.0,0.0,0.06722235679626465,0.06722235679626465
BitcoinSentiment,tsfel,2,0.22892647981643677,0.15717944502830505,0.0,0.0,48.0,0.0,0.06978940963745117,0.06978940963745117
BoronConcentration,tsfel,1,6.882408142089844,1.2055853605270386,0.0,0.0,2542.0,0.0,4.907360792160034,4.907360792160034
CalciumConcentration,tsfel,1,3191.624267578125,1335.4407958984375,0.0,0.0,2307.0,0.0,4.9833173751831055,4.9833173751831055
CardanoSentiment,tsfel,2,0.34486448764801025,0.23861436545848846,0.0,0.0,48.0,0.0,0.031188011169433594,0.031188011169433594
ChilledWaterPredictor,tsfel,4,2718.201171875,938.99267578125,0.0,0.0,672.0,0.0,0.6704027652740479,0.6704027652740479
CopperConcentration,tsfel,1,1.838161826133728,0.9726016521453857,0.0,0.0,2542.0,0.0,4.446733713150024,4.446733713150024
Covid19Andalusia,tsfel,1,0.017122233286499977,0.010195668786764145,0.0,0.0,91.0,0.0,0.03559994697570801,0.03559994697570801
DailyOilGasPrices,tsfel,2,1.2986335754394531,0.9109970331192017,0.0,0.0,60.0,0.0,0.05218148231506348,0.05218148231506348
DailyTemperatureLatitude,tsfel,1,3.384824514389038,2.2618277072906494,0.0,0.0,365.0,0.0,24.762057304382324,24.762057304382324
DhakaHourlyAirQuality,tsfel,1,6.563828945159912,4.392247676849365,0.0,0.0,24.0,0.0,0.27164530754089355,0.27164530754089355
ElectricityPredictor,tsfel,4,632.18115234375,279.0290222167969,0.0,0.0,672.0,0.0,1.1058704853057861,1.1058704853057861
ElectricMotorTemperature,tsfel,6,5.837878704071045,3.98940110206604,0.0,0.0,360.0,0.0,22.989490747451782,22.989490747451782
EthereumSentiment,tsfel,2,0.2596806287765503,0.19724546372890472,0.0,0.0,48.0,0.0,0.08443331718444824,0.08443331718444824
GasSensorArrayAcetone,tsfel,1,0.26398128271102905,0.16091801226139069,0.0,0.0,7500.0,0.0,6.679520845413208,6.679520845413208
GasSensorArrayEthanol,tsfel,1,0.28692781925201416,0.19056765735149384,0.0,0.0,7500.0,0.0,6.711457967758179,6.711457967758179
HotwaterPredictor,tsfel,4,1372.0072021484375,846.4849853515625,0.0,0.0,672.0,0.0,0.5640373229980469,0.5640373229980469
IronConcentration,tsfel,1,74.8958969116211,52.29438400268555,0.0,0.0,1716.0,0.0,3.4240903854370117,3.4240903854370117
LPGasMonitoringHomeActivity,tsfel,1,1.3404340744018555,0.9380557537078857,0.0,0.0,100.0,0.0,0.914071798324585,0.914071798324585
MadridPM10Quality-no-missing,tsfel,3,8.170896530151367,6.200328350067139,0.0,0.0,504.0,0.0,7.903320074081421,7.903320074081421
MagnesiumConcentration,tsfel,1,212.9044952392578,103.28239440917969,0.0,0.0,3578.0,0.0,25.439415216445923,25.439415216445923
ManganeseConcentration,tsfel,1,94.9985580444336,65.38653564453125,0.0,0.0,1716.0,0.0,3.4307727813720703,3.4307727813720703
MethaneMonitoringHomeActivity,tsfel,1,0.5451200008392334,0.36234116554260254,0.0,0.0,100.0,0.0,0.8977186679840088,0.8977186679840088
MetroInterstateTrafficVolume,tsfel,4,599.7489624023438,495.06610107421875,0.0,0.0,96.0,0.0,0.26111888885498047,0.26111888885498047
NaturalGasPricesSentiment,tsfel,1,0.05168832466006279,0.04352692514657974,0.0,0.0,20.0,0.0,0.03552699089050293,0.03552699089050293
OccupancyDetectionLight,tsfel,3,107.5056381225586,51.79095458984375,0.0,0.0,180.0,0.0,0.2681162357330322,0.2681162357330322
ParkingBirmingham-equal-length,tsfel,1,0.12707847356796265,0.08323729783296585,0.0,0.0,14.0,0.0,0.19099831581115723,0.19099831581115723
PhosphorusConcentration,tsfel,1,21.617040634155273,8.721942901611328,0.0,0.0,3578.0,0.0,25.974377155303955,25.974377155303955
PotassiumConcentration,tsfel,1,207.65516662597656,83.63758087158203,0.0,0.0,3578.0,0.0,25.472296714782715,25.472296714782715
PrecipitationAndalusia-no-missing,tsfel,4,0.44561731815338135,0.2881973683834076,0.0,0.0,1460.0,0.0,2.3555874824523926,2.3555874824523926
SierraNevadaMountainsSnow,tsfel,3,49.476318359375,26.031322479248047,0.0,0.0,90.0,0.0,0.1679244041442871,0.1679244041442871
SodiumConcentration,tsfel,1,152.7259979248047,49.58415985107422,0.0,0.0,1716.0,0.0,3.3680975437164307,3.3680975437164307
SolarRadiationAndalusia-no-missing,tsfel,2,0.6877455711364746,0.5196033716201782,0.0,0.0,730.0,0.0,1.8109793663024902,1.8109793663024902
SteamPredictor,tsfel,4,34962.72265625,12581.712890625,0.0,0.0,672.0,0.0,0.5738105773925781,0.5738105773925781
SulphurConcentration,tsfel,1,310.0661926269531,44.36359786987305,0.0,0.0,2307.0,0.0,4.758975505828857,4.758975505828857
VentilatorPressure,tsfel,2,0.7800382971763611,0.5451651811599731,0.0,0.0,160.0,0.0,19.89552927017212,19.89552927017212
