Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
HouseholdPowerConsumption1,featuretools,5,22.737091087987487,13.106109360791214,0.027331595579170986,0.0,0.0,246.0,0.0,0.03130483627319336,0.03130483627319336
HouseholdPowerConsumption2,featuretools,5,47.393290351605096,28.696853520571125,0.20355997736605358,0.0,0.0,246.0,0.0,0.024916410446166992,0.024916410446166992
BeijingPM25Quality,featuretools,9,67.53991872021892,40.44066544044412,0.45190640385807224,0.0,0.0,442.0,0.0,0.7904071807861328,0.7904071807861328
BeijingPM10Quality,featuretools,9,109.09270406928843,60.41861289378281,0.3805013874326073,0.0,0.0,442.0,0.0,0.8020093441009521,0.8020093441009521
Covid3Month,featuretools,1,0.04237414504346651,0.03221624186196096,33465913912238.887,0.0,0.0,50.0,0.0,0.0015900135040283203,0.0015900135040283203
LiveFuelMoistureContent,featuretools,7,44.84366450590616,32.903257928394765,0.3028429427565954,0.0,0.0,344.0,0.0,0.2388157844543457,0.2388157844543457
FloodModeling1,featuretools,1,0.005600953828135534,0.003849758554330959,0.008743006069658187,0.0,0.0,50.0,0.0,0.002260923385620117,0.002260923385620117
FloodModeling2,featuretools,1,0.003435993625303803,0.001926405534391917,0.007982568773814206,0.0,0.0,50.0,0.0,0.0022041797637939453,0.0022041797637939453
FloodModeling3,featuretools,1,0.005558868275659029,0.0035870718043868924,0.008847136396791428,0.0,0.0,50.0,0.0,0.0021331310272216797,0.0021331310272216797
AppliancesEnergy,featuretools,24,2.551105301723301,1.9212461011286446,0.14351722074551607,0.0,0.0,1000.0,0.0,0.0028929710388183594,0.0028929710388183594
BenzeneConcentration,featuretools,8,8.100692987969062,5.4887604010922795,1.3985102867507153,0.0,0.0,393.0,0.0,0.25229406356811523,0.25229406356811523
NewsHeadlineSentiment,featuretools,3,0.14241229884436998,0.1091424850093551,4082829888792.135,0.0,0.0,148.0,0.0,1.4528388977050781,1.4528388977050781
NewsTitleSentiment,featuretools,3,0.13826350345403526,0.09788876916644161,5286321417335.122,0.0,0.0,148.0,0.0,1.2561841011047363,1.2561841011047363
BIDMC32RR,featuretools,2,4.844886357649237,3.7017701354339425,0.221221818319595,0.0,0.0,99.0,0.0,0.043318986892700195,0.043318986892700195
BIDMC32HR,featuretools,2,16.971080256626852,14.668432173884417,0.17100681057875824,0.0,0.0,99.0,0.0,0.04317903518676758,0.04317903518676758
BIDMC32SpO2,featuretools,2,5.172187178141944,3.349794484276735,0.036610878793127695,0.0,0.0,99.0,0.0,0.04175376892089844,0.04175376892089844
IEEEPPG,featuretools,5,49.325020703366086,36.13413211462259,0.3387442306844928,0.0,0.0,246.0,0.0,0.05086183547973633,0.05086183547973633
AcousticContaminationMadrid-no-missing,featuretools,1,3.7023500303324854,2.812649501234463,0.03354331997151575,0.0,0.0,50.0,0.0,0.0016880035400390625,0.0016880035400390625
AluminiumConcentration,featuretools,1,292.2818975722802,208.21648683025708,0.3293134900428443,0.0,0.0,50.0,0.0,0.0023496150970458984,0.0023496150970458984
BeijingIntAirportPM25Quality,featuretools,6,62.192941718381825,44.62241791318163,0.7657488288343169,0.0,0.0,295.0,0.0,0.056287288665771484,0.056287288665771484
BinanceCoinSentiment,featuretools,2,0.40006878133750273,0.3055757979639229,18198245363310.227,0.0,0.0,99.0,0.0,0.0033664703369140625,0.0033664703369140625
BitcoinSentiment,featuretools,2,0.24851229698549593,0.17145684104972528,4.578145621860769,0.0,0.0,99.0,0.0,0.0033807754516601562,0.0033807754516601562
BoronConcentration,featuretools,1,1.0501222547878915,0.6686747078265288,155.09016124034466,0.0,0.0,50.0,0.0,0.0021622180938720703,0.0021622180938720703
CalciumConcentration,featuretools,1,2890.7848716438766,1722.8941018650028,7582.548753038926,0.0,0.0,50.0,0.0,0.002156496047973633,0.002156496047973633
CardanoSentiment,featuretools,2,0.3347510879014469,0.24931049997250473,62938165812429.734,0.0,0.0,99.0,0.0,0.0017867088317871094,0.0017867088317871094
ChilledWaterPredictor,featuretools,4,1591.0964946637205,1207.7302663262951,2.9701608525155744e+17,0.0,0.0,197.0,0.0,0.01123952865600586,0.01123952865600586
CopperConcentration,featuretools,1,1.9768395629699127,1.1329858420852268,45.14718771973127,0.0,0.0,50.0,0.0,0.0022666454315185547,0.0022666454315185547
Covid19Andalusia,featuretools,1,0.020937513603596216,0.014165898011726984,1.8524222858497583,0.0,0.0,50.0,0.0,0.0016508102416992188,0.0016508102416992188
DailyOilGasPrices,featuretools,2,1.548788731290897,1.199056023646909,0.2918050138838204,0.0,0.0,99.0,0.0,0.0025866031646728516,0.0025866031646728516
DailyTemperatureLatitude,featuretools,1,5.1249595362317235,3.864125940251316,0.5562005585222557,0.0,0.0,50.0,0.0,0.09404826164245605,0.09404826164245605
DhakaHourlyAirQuality,featuretools,1,10.119738491858655,8.045135931464465,0.07057043731808976,0.0,0.0,50.0,0.0,0.004489898681640625,0.004489898681640625
ElectricityPredictor,featuretools,4,475.8813422314826,270.1489314642588,56.03340110733309,0.0,0.0,197.0,0.0,0.014631271362304688,0.014631271362304688
ElectricMotorTemperature,featuretools,6,10.564949408778972,7.943387743807846,0.15027543676164307,0.0,0.0,295.0,0.0,0.6032354831695557,0.6032354831695557
EthereumSentiment,featuretools,2,0.22914001218263585,0.17500480867108525,41202387997087.06,0.0,0.0,99.0,0.0,0.003550291061401367,0.003550291061401367
