Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
HouseholdPowerConsumption1,multirocket,5,250.01594259850853,188.79309118352785,0.341511807082652,0.0,0.0,1008.0,0.0,0.15846943855285645,0.15846943855285645
HouseholdPowerConsumption2,multirocket,5,32.44520111065269,24.784765961161558,0.1546074775429642,0.0,0.0,1008.0,0.0,0.12287187576293945,0.12287187576293945
BeijingPM25Quality,multirocket,9,69.66086979703668,41.72335152547337,0.45852962448676066,0.0,0.0,1008.0,0.0,3.692553758621216,3.692553758621216
BeijingPM10Quality,multirocket,9,103.15012258132079,62.427954135365944,0.42889715868941786,0.0,0.0,1008.0,0.0,3.6243488788604736,3.6243488788604736
Covid3Month,multirocket,1,0.03908298700123993,0.030904650382025712,42082185006481.85,0.0,0.0,1008.0,0.0,0.004634857177734375,0.004634857177734375
LiveFuelMoistureContent,multirocket,7,45.66471935350639,34.64515698019111,0.3128054946608478,0.0,0.0,1008.0,0.0,1.2921054363250732,1.2921054363250732
FloodModeling1,multirocket,1,0.0073569472744991985,0.005443732704976009,0.012247442564361928,0.0,0.0,1008.0,0.0,0.04342770576477051,0.04342770576477051
FloodModeling2,multirocket,1,0.005317526543644782,0.0022760245380800603,0.00921705190508756,0.0,0.0,1008.0,0.0,0.04349088668823242,0.04349088668823242
FloodModeling3,multirocket,1,0.008253536760905532,0.005842865619431604,0.014131297299494841,0.0,0.0,1008.0,0.0,0.035196781158447266,0.035196781158447266
AppliancesEnergy,multirocket,24,2.509798401490128,2.0304877503274685,0.14819208509214649,0.0,0.0,1008.0,0.0,0.002810955047607422,0.002810955047607422
BenzeneConcentration,multirocket,8,10.955411437269372,8.342576296501532,1.7370917886568285,0.0,0.0,1008.0,0.0,1.2605416774749756,1.2605416774749756
NewsHeadlineSentiment,multirocket,3,0.14307326427708889,0.10972010326607748,4063755892704.6587,0.0,0.0,1008.0,0.0,20.10313653945923,20.10313653945923
NewsTitleSentiment,multirocket,3,0.13849792398602695,0.09844880741322302,8124756065697.724,0.0,0.0,1008.0,0.0,20.431533813476562,20.431533813476562
BIDMC32RR,multirocket,2,6.139168278854267,4.618755364318608,0.2905369882621579,0.0,0.0,1008.0,0.0,2.100480794906616,2.100480794906616
BIDMC32HR,multirocket,2,10.44308199196618,8.25990851770167,0.09745369003261975,0.0,0.0,1008.0,0.0,2.1394946575164795,2.1394946575164795
BIDMC32SpO2,multirocket,2,7.3041340322710795,4.734351245053638,0.051562434808327805,0.0,0.0,1008.0,0.0,1.8313634395599365,1.8313634395599365
IEEEPPG,multirocket,5,60.50732486546002,48.776015039744735,0.5222250084457918,0.0,0.0,1008.0,0.0,0.8543164730072021,0.8543164730072021
AcousticContaminationMadrid-no-missing,multirocket,1,5.345859737456764,4.019841283251086,0.04837524674053148,0.0,0.0,1008.0,0.0,0.005782365798950195,0.005782365798950195
AluminiumConcentration,multirocket,1,363.49580614233923,279.5168217149993,0.4221991945826956,0.0,0.0,1008.0,0.0,0.03760981559753418,0.03760981559753418
BeijingIntAirportPM25Quality,multirocket,6,69.59815130815568,54.05782683858116,0.9554069766960781,0.0,0.0,1008.0,0.0,0.6426620483398438,0.6426620483398438
BinanceCoinSentiment,multirocket,2,0.45365516473745043,0.36664455805816953,33310653697390.89,0.0,0.0,1008.0,0.0,0.00721430778503418,0.00721430778503418
BitcoinSentiment,multirocket,2,0.2711646397205834,0.20169670019241395,4.182391724551421,0.0,0.0,1008.0,0.0,0.010359764099121094,0.010359764099121094
BoronConcentration,multirocket,1,2.7147784383273854,2.054199293959624,524.8156585185382,0.0,0.0,1008.0,0.0,0.03854203224182129,0.03854203224182129
CalciumConcentration,multirocket,1,2769.19526093196,1949.545812470191,2445.3026151472623,0.0,0.0,1008.0,0.0,0.04534745216369629,0.04534745216369629
CardanoSentiment,multirocket,2,0.3102087169366787,0.2250401904567758,57977196973694.95,0.0,0.0,1008.0,0.0,0.002626180648803711,0.002626180648803711
ChilledWaterPredictor,multirocket,4,3599.9656665594084,2747.088699678364,5.892544266679837e+17,0.0,0.0,1008.0,0.0,0.020466089248657227,0.020466089248657227
CopperConcentration,multirocket,1,2.5140514537480736,1.579588419896051,77.32865315425512,0.0,0.0,1008.0,0.0,0.03742027282714844,0.03742027282714844
Covid19Andalusia,multirocket,1,0.01727790880644835,0.011992428209010348,1.2143182008800215,0.0,0.0,1008.0,0.0,0.004757404327392578,0.004757404327392578
DailyOilGasPrices,multirocket,2,1.5979666126023102,1.233466845516189,0.2937176003435197,0.0,0.0,1008.0,0.0,0.004119157791137695,0.004119157791137695
DailyTemperatureLatitude,multirocket,1,8.186913967905241,6.28486520138874,0.6636475776810167,0.0,0.0,1008.0,0.0,8.554652452468872,8.554652452468872
DhakaHourlyAirQuality,multirocket,1,7.596424249248156,5.569350707040186,0.042125914259320676,0.0,0.0,1008.0,0.0,0.8919878005981445,0.8919878005981445
ElectricityPredictor,multirocket,4,665.6591290819765,432.71547935172333,57.738998586292034,0.0,0.0,1008.0,0.0,0.0659022331237793,0.0659022331237793
ElectricMotorTemperature,multirocket,6,11.033651928107657,8.350200314790257,0.15860509905769593,0.0,0.0,1008.0,0.0,4.842686653137207,4.842686653137207
EthereumSentiment,multirocket,2,0.3206854966677368,0.2571326285192633,33648535421039.04,0.0,0.0,1008.0,0.0,0.011716127395629883,0.011716127395629883
GasSensorArrayAcetone,multirocket,1,0.22815044607499652,0.16324321035105127,251935877280741.94,0.0,0.0,1008.0,0.0,0.025515079498291016,0.025515079498291016
