Name,Strategy,Num dim,RMSE,MAE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
AcousticContaminationMadrid-no-missing,rocket,1,4.4114227294921875,3.527272939682007,0.32505035400390625,0.12697887420654297,1000.0,0.0003250503540039062,0.040433406829833984,0.4924626350402832
AcousticContaminationMadrid-no-missing,multirocket,1,5.570865154266357,4.195019245147705,0.09452199935913086,0.021564722061157227,1008.0,9.377182476104252e-05,0.03356814384460449,0.14965486526489258
AcousticContaminationMadrid-no-missing,tsfel,1,9.451180458068848,6.15858793258667,5.400576114654541,2.1861283779144287,316.0,0.017090430742577663,0.006836414337158203,7.593540906906128
AcousticContaminationMadrid-no-missing,signature,1,6.241228103637695,4.828242301940918,0.32050633430480957,0.045398712158203125,42.0,0.0076311031977335615,0.0010666847229003906,0.3669717311859131
AluminiumConcentration,rocket,1,335.0827941894531,252.1115264892578,5.458465099334717,2.323199987411499,1000.0,0.005458465099334717,0.08554697036743164,7.8672120571136475
AluminiumConcentration,multirocket,1,699.39990234375,554.844970703125,0.46949338912963867,0.17327260971069336,1008.0,0.00046576725112067326,0.05324578285217285,0.6960117816925049
AluminiumConcentration,tsfel,1,3284.2431640625,600.5647583007812,14.785676717758179,7.108569860458374,389.0,0.038009451716602,0.0204465389251709,21.914693117141724
AluminiumConcentration,signature,1,265.99102783203125,197.60641479492188,1.7165627479553223,0.6865394115447998,42.0,0.04087054161798386,0.0013091564178466797,2.4044113159179688
BarCrawl6min,rocket,3,0.05644967034459114,0.044162046164274216,0.7299618721008301,0.31234192848205566,1000.0,0.00072996187210083,0.012690305709838867,1.0549941062927246
BarCrawl6min,multirocket,3,0.06952148675918579,0.05293779447674751,0.15869760513305664,0.03400421142578125,1008.0,0.00015743810033041334,0.009716033935546875,0.20241785049438477
BarCrawl6min,tsfel,3,0.22771693766117096,0.1436535269021988,9.002861499786377,4.383241176605225,942.0,0.009557177812936706,0.014516353607177734,13.40061902999878
BarCrawl6min,signature,3,11824.3349609375,2150.17431640625,0.18875956535339355,0.06812119483947754,140.0,0.0013482826096670969,0.002801656723022461,0.25968241691589355
BeijingIntAirportPM25Quality,rocket,6,6505.70361328125,990.7650756835938,0.5475320816040039,0.22110247611999512,1000.0,0.0005475320816040039,0.16099119186401367,0.9296257495880127
BeijingIntAirportPM25Quality,multirocket,6,304135.0625,15735.5791015625,0.21819448471069336,0.07218647003173828,1008.0,0.0002164627824510847,0.09917616844177246,0.3895571231842041
BeijingIntAirportPM25Quality,tsfel,6,25499.55859375,2195.3974609375,116.19937086105347,57.10366344451904,876.0,0.13264768363133958,0.09839844703674316,173.40143275260925
BeijingIntAirportPM25Quality,signature,6,485122.5625,37330.14453125,0.33820366859436035,0.1056203842163086,392.0,0.0008627644606998988,0.02917790412902832,0.47300195693969727
BinanceCoinSentiment,rocket,2,0.42421767115592957,0.34937939047813416,0.06138801574707031,0.025137901306152344,1000.0,6.138801574707032e-05,0.028934240341186523,0.11546015739440918
BinanceCoinSentiment,multirocket,2,0.4754045903682709,0.3839802145957947,0.03888893127441406,0.014714241027832031,1008.0,3.858028896271237e-05,0.021548986434936523,0.07515215873718262
BinanceCoinSentiment,tsfel,2,51.888145446777344,11.962660789489746,7.764925956726074,3.7923388481140137,292.0,0.026592212180568748,0.007350921630859375,11.564615726470947
BinanceCoinSentiment,signature,2,0.4891040623188019,0.36429840326309204,0.0803520679473877,0.024073362350463867,84.0,0.0009565722374689011,0.0034880638122558594,0.10791349411010742
BitcoinSentiment,rocket,2,0.3067624866962433,0.240570068359375,0.0916292667388916,0.03637099266052246,1000.0,9.162926673889161e-05,0.026510000228881836,0.1545102596282959
BitcoinSentiment,multirocket,2,0.2873847186565399,0.21597141027450562,0.09682703018188477,0.020066261291503906,1008.0,9.605856168837774e-05,0.019632339477539062,0.13652563095092773
BitcoinSentiment,tsfel,2,7.968594551086426,1.639380931854248,11.185110569000244,4.903897762298584,292.0,0.03830517318150769,0.008474349975585938,16.097482681274414
BitcoinSentiment,signature,2,0.7493918538093567,0.30691400170326233,0.10962867736816406,0.018700122833251953,84.0,0.0013051033020019531,0.0026700496673583984,0.13099884986877441
BoronConcentration,rocket,1,2.336228370666504,1.883095622062683,5.434347867965698,2.309267282485962,1000.0,0.005434347867965698,0.08522200584411621,7.828837156295776
BoronConcentration,multirocket,1,6.081756591796875,4.943746089935303,0.46025776863098145,0.16779518127441406,1008.0,0.00045660492919740223,0.04785943031311035,0.6759123802185059
BoronConcentration,tsfel,1,3.3824377059936523,2.032649517059326,14.613223314285278,7.28821325302124,389.0,0.03756612677194159,0.0919189453125,21.99335551261902
BoronConcentration,signature,1,1.2116061449050903,0.7747758030891418,1.7106411457061768,0.6975526809692383,42.0,0.040729551088242305,0.0013234615325927734,2.409517288208008
CalciumConcentration,rocket,1,3325.29931640625,2443.596923828125,5.0402140617370605,2.1263535022735596,1000.0,0.00504021406173706,0.08493185043334961,7.25149941444397
CalciumConcentration,multirocket,1,4618.80078125,3572.59033203125,0.5193653106689453,0.2102975845336914,1008.0,0.0005152433637588743,0.03787875175476074,0.7675416469573975
CalciumConcentration,tsfel,1,8058.75732421875,5021.5380859375,15.916507959365845,8.12580156326294,389.0,0.0409164729032541,0.023164749145507812,24.065474271774292
CalciumConcentration,signature,1,3289.766845703125,1744.9024658203125,1.5798585414886475,0.6380565166473389,42.0,0.03761567955925351,0.0013110637664794922,2.219226121902466
