Name,Strategy,Num dim,RMSE,MAE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
AcousticContaminationMadrid-no-missing,tsfeatures,1,6.904641151428223,5.159775257110596,2.7144968509674072,1.210139274597168,37.0,0.07336477975587587,0.002081632614135742,3.926717758178711
AluminiumConcentration,tsfeatures,1,399.7558898925781,253.7702178955078,57.89133024215698,23.509340524673462,37.0,1.564630547085324,0.0017719268798828125,81.40244269371033
BeijingIntAirportPM25Quality,tsfeatures,6,72.29571533203125,52.83757019042969,41.557323932647705,18.27238130569458,222.0,0.18719515284976443,0.022699356079101562,59.85240459442139
BinanceCoinSentiment,tsfeatures,2,0.4414036273956299,0.3501046895980835,2.475510597229004,1.211012601852417,74.0,0.033452845908500055,0.0025696754455566406,3.6890928745269775
BitcoinSentiment,tsfeatures,2,0.28822702169418335,0.23055177927017212,3.2567763328552246,1.5369031429290771,74.0,0.04401049098453006,0.0026619434356689453,4.796341419219971
BoronConcentration,tsfeatures,1,1.1688581705093384,0.7469567656517029,55.09975075721741,24.607531547546387,37.0,1.4891824528977677,0.0020470619201660156,79.70932936668396
CalciumConcentration,tsfeatures,1,3236.92529296875,1994.07275390625,51.915250301361084,22.994206190109253,37.0,1.4031148730097591,0.001768350601196289,74.91122484207153
CardanoSentiment,tsfeatures,2,0.701335072517395,0.513481080532074,1.217411756515503,0.5895097255706787,74.0,0.01645151022318247,0.0023424625396728516,1.8092639446258545
ChilledWaterPredictor,tsfeatures,4,2498.313720703125,1920.55615234375,14.2511465549469,6.1790595054626465,148.0,0.09629153077666824,0.005259990692138672,20.435466051101685
CopperConcentration,tsfeatures,1,1.9809751510620117,1.1730402708053589,54.53481650352478,24.102643966674805,37.0,1.4739139595547237,0.001775503158569336,78.63923597335815
Covid19Andalusia,tsfeatures,1,0.019572529941797256,0.013958963565528393,1.0633022785186768,0.6154181957244873,37.0,0.028737899419423694,0.0017511844635009766,1.680471658706665
DailyOilGasPrices,tsfeatures,2,2.2497787475585938,1.774976134300232,2.053209066390991,0.9275722503662109,74.0,0.027746068464743125,0.0026657581329345703,2.9834470748901367
DailyTemperatureLatitude,tsfeatures,1,9.796914100646973,7.809200763702393,417.4072570800781,177.56339502334595,37.0,11.28127721838049,0.015761375427246094,594.9864134788513
DhakaHourlyAirQuality,tsfeatures,1,52.54342269897461,40.449546813964844,9.653693675994873,4.05224609375,37.0,0.26091063989175334,0.00269317626953125,13.708632946014404
ElectricityPredictor,tsfeatures,4,524.3604736328125,312.3682556152344,25.05329394340515,11.178097248077393,148.0,0.16927901313111587,0.005223512649536133,36.23661470413208
ElectricMotorTemperature,tsfeatures,6,13.95215129852295,10.831863403320312,675.9807405471802,291.98744106292725,222.0,3.0449582907530637,0.08185911178588867,968.0500407218933
EthereumSentiment,tsfeatures,2,0.3004665970802307,0.2459164410829544,3.4485392570495605,1.5703473091125488,74.0,0.04660188185202109,0.003253459930419922,5.022140026092529
GasSensorArrayAcetone,tsfeatures,1,1.0104422569274902,0.2853449285030365,111.71139478683472,50.630581855773926,37.0,3.019226886130668,0.0017786026000976562,162.34375524520874
GasSensorArrayEthanol,tsfeatures,1,0.4741648733615875,0.21045327186584473,111.08269906044006,46.25694537162781,37.0,3.0022351097416236,0.001749277114868164,157.34139370918274
HotwaterPredictor,tsfeatures,4,1809.0614013671875,1333.9022216796875,11.020861387252808,4.898932456970215,148.0,0.07446527964360006,0.0050928592681884766,15.924886703491211
IronConcentration,tsfeatures,1,79.91934967041016,55.02302932739258,34.03809213638306,14.942331075668335,37.0,0.919948436118461,0.0017850399017333984,48.982208251953125
LPGasMonitoringHomeActivity,tsfeatures,1,1.3135541677474976,0.9479013681411743,17.766900777816772,7.837312698364258,37.0,0.4801865075085614,0.0027773380279541016,25.606990814208984
MadridPM10Quality-no-missing,tsfeatures,3,10.825420379638672,8.45394515991211,155.93023800849915,67.15545892715454,111.0,1.4047769189954877,0.020099639892578125,223.10579657554626
MagnesiumConcentration,tsfeatures,1,294.645263671875,166.8451690673828,233.32499480247498,101.25013637542725,37.0,6.306080940607432,0.0023224353790283203,334.57745361328125
ManganeseConcentration,tsfeatures,1,136.35214233398438,71.92504119873047,33.7378671169281,15.44603705406189,37.0,0.9118342464034622,0.0020334720611572266,49.18593764305115
MethaneMonitoringHomeActivity,tsfeatures,1,0.5816406011581421,0.3882475793361664,18.006920337677002,7.6760947704315186,37.0,0.486673522639919,0.002741575241088867,25.68575668334961
MetroInterstateTrafficVolume,tsfeatures,4,559.9341430664062,468.23492431640625,20.60995054244995,9.205665826797485,148.0,0.1392564225841213,0.005583286285400391,29.821199655532837
NaturalGasPricesSentiment,tsfeatures,1,0.10743635892868042,0.08438292890787125,0.5302941799163818,0.259427547454834,37.0,0.014332275132875185,0.001712799072265625,0.7914345264434814
OccupancyDetectionLight,tsfeatures,3,179.9698944091797,134.8932647705078,5.806866407394409,2.578188896179199,111.0,0.05231411177832801,0.0036492347717285156,8.388704538345337
ParkingBirmingham-equal-length,tsfeatures,1,0.1905089169740677,0.15413759648799896,8.782145500183105,3.757960081100464,37.0,0.23735528378873258,0.0027234554290771484,12.542829036712646
PhosphorusConcentration,tsfeatures,1,25.22820281982422,11.24162769317627,233.29291653633118,105.64153170585632,37.0,6.3052139604413835,0.0026350021362304688,338.93708324432373
PotassiumConcentration,tsfeatures,1,210.11769104003906,124.17871856689453,231.37756299972534,100.66473650932312,37.0,6.253447648641226,0.002615690231323242,332.0449151992798
