Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
ChilledWaterPredictor,catch22,4,1844.557389202745,1452.5428587966144,3.762546722617184e+17,0.0,0.0,88.0,0.0,0.0034215450286865234,0.0034215450286865234
CopperConcentration,catch22,1,1.9931196142400966,1.1393972532289462,47.778267651419704,0.0,0.0,22.0,0.0,0.0011975765228271484,0.0011975765228271484
Covid19Andalusia,catch22,1,0.01648782504674005,0.011311937941652108,1.0006774372442975,0.0,0.0,22.0,0.0,0.0010194778442382812,0.0010194778442382812
DailyOilGasPrices,catch22,2,1.4098438522065535,1.1627434576261115,0.304051353570312,0.0,0.0,44.0,0.0,0.0013735294342041016,0.0013735294342041016
DailyTemperatureLatitude,catch22,1,10.741610008500508,7.988484937004916,0.6623971386946818,0.0,0.0,22.0,0.0,0.03431200981140137,0.03431200981140137
DhakaHourlyAirQuality,catch22,1,19.75058638594178,16.07686349631876,0.1317956673430953,0.0,0.0,22.0,0.0,0.002065896987915039,0.002065896987915039
ElectricityPredictor,catch22,4,480.8091471015877,278.01059884559794,39.85715158697323,0.0,0.0,88.0,0.0,0.004480838775634766,0.004480838775634766
ElectricMotorTemperature,catch22,6,10.815018735810751,8.126975147759989,0.1513728083794133,0.0,0.0,132.0,0.0,0.16305947303771973,0.16305947303771973
EthereumSentiment,catch22,2,0.23429964763408195,0.1770645055357286,27128124048988.04,0.0,0.0,44.0,0.0,0.0016906261444091797,0.0016906261444091797
GasSensorArrayAcetone,catch22,1,0.2660255388093996,0.18945259162029307,298706919912556.3,0.0,0.0,22.0,0.0,0.0011515617370605469,0.0011515617370605469
GasSensorArrayEthanol,catch22,1,0.2755453178960687,0.1990440082028372,280971751899196.22,0.0,0.0,22.0,0.0,0.0011990070343017578,0.0011990070343017578
HotwaterPredictor,catch22,4,1245.5519889268846,875.1815588963927,8.726924585143607,0.0,0.0,88.0,0.0,0.0032091140747070312,0.0032091140747070312
IronConcentration,catch22,1,77.25216593314393,49.80198841092144,0.5528291489309035,0.0,0.0,22.0,0.0,0.0012357234954833984,0.0012357234954833984
LPGasMonitoringHomeActivity,catch22,1,1.3188748210684116,0.9544511595498831,0.12348543259684111,0.0,0.0,22.0,0.0,0.002501249313354492,0.002501249313354492
MadridPM10Quality-no-missing,catch22,3,9.701531699833883,7.493964215863874,0.29375176643636597,0.0,0.0,66.0,0.0,0.023706674575805664,0.023706674575805664
MagnesiumConcentration,catch22,1,311.9106407848619,191.18071767337696,1.230206347048767,0.0,0.0,22.0,0.0,0.0022284984588623047,0.0022284984588623047
ManganeseConcentration,catch22,1,110.38909100196136,77.2634655730608,4.296827676424319,0.0,0.0,22.0,0.0,0.0012760162353515625,0.0012760162353515625
MethaneMonitoringHomeActivity,catch22,1,0.5831144733932039,0.3869383452972027,0.03252301082581094,0.0,0.0,22.0,0.0,0.002718210220336914,0.002718210220336914
MetroInterstateTrafficVolume,catch22,4,821.1806153531293,492.9345356281957,0.17142058583769212,0.0,0.0,88.0,0.0,0.005507469177246094,0.005507469177246094
NaturalGasPricesSentiment,catch22,1,0.9341645752074369,0.2345467965354097,0.7051835732413151,0.0,0.0,22.0,0.0,0.0009150505065917969,0.0009150505065917969
