Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
HouseholdPowerConsumption1-no-missing,rocket,5,253.5150652293272,191.8668536681174,0.20015625796805897,0.0,0.0,1000.0,0.0,24.945595741271973,24.945595741271973
HouseholdPowerConsumption1-no-missing,minirocket,5,195.08934170513533,138.75645273040067,0.129613345173703,0.0,0.0,924.0,0.0,16.638852834701538,16.638852834701538
HouseholdPowerConsumption1-no-missing,multirocket,5,231.4484906285459,177.66104845408475,0.1817505544650505,0.0,0.0,1008.0,0.0,15.71066427230835,15.71066427230835
HouseholdPowerConsumption1-no-missing,tsfresh,5,1128.6925819584637,1042.9436119335296,0.7062804439940746,0.0,0.0,3915.0,0.0,95.49271821975708,95.49271821975708
HouseholdPowerConsumption1-no-missing,tsfel,5,148.17154554020883,29.60781432603496,0.04979183260644075,0.0,0.0,1945.0,0.0,51.91528248786926,51.91528248786926
HouseholdPowerConsumption1-no-missing,catch22,5,165.84888900184973,119.54672154061316,0.10652390734716338,0.0,0.0,110.0,0.0,1.9881906509399414,1.9881906509399414
HouseholdPowerConsumption1-no-missing,tsfeatures,5,259.8345934575896,194.6070006183351,0.22029812715841762,0.0,0.0,185.0,0.0,3.6945412158966064,3.6945412158966064
HouseholdPowerConsumption1-no-missing,featuretools,5,151.0158914890274,29.891355156314862,0.0627991983979978,0.0,0.0,246.0,0.0,5.454598426818848,5.454598426818848
HouseholdPowerConsumption1-no-missing,signature,5,149.01523073891107,31.104562197891088,0.06653279533588236,0.0,0.0,294.0,0.0,5.5705718994140625,5.5705718994140625
HouseholdPowerConsumption1-no-missing,intervals_c22,5,157.82637812843916,114.91257207229874,0.11287564176559589,0.0,0.0,990.0,0.0,12.633017539978027,12.633017539978027
HouseholdPowerConsumption2-no-missing,rocket,5,36.063263965468416,26.674887435072584,0.17104182875291812,0.0,0.0,1000.0,0.0,24.91576838493347,24.91576838493347
HouseholdPowerConsumption2-no-missing,minirocket,5,33.61568712416985,24.775629188905906,0.1558227836992903,0.0,0.0,924.0,0.0,16.463228464126587,16.463228464126587
HouseholdPowerConsumption2-no-missing,multirocket,5,33.424230879021565,24.981095532132017,0.16885036734443146,0.0,0.0,1008.0,0.0,15.757380723953247,15.757380723953247
HouseholdPowerConsumption2-no-missing,tsfresh,5,52.0627187352337,41.19129025861544,0.30198375994377163,0.0,0.0,3915.0,0.0,95.90108489990234,95.90108489990234
HouseholdPowerConsumption2-no-missing,tsfel,5,35.03448356538262,26.126111637701868,0.19969959236571122,0.0,0.0,1945.0,0.0,52.21198868751526,52.21198868751526
HouseholdPowerConsumption2-no-missing,catch22,5,37.767029064214135,27.293188769475805,0.18994178648851337,0.0,0.0,110.0,0.0,1.982071876525879,1.982071876525879
HouseholdPowerConsumption2-no-missing,tsfeatures,5,39.38315159704994,28.59540210933344,0.20873748258023025,0.0,0.0,185.0,0.0,3.6856374740600586,3.6856374740600586
HouseholdPowerConsumption2-no-missing,featuretools,5,37.90516045041616,26.383293374686932,0.23825962102024809,0.0,0.0,246.0,0.0,5.4836266040802,5.4836266040802
HouseholdPowerConsumption2-no-missing,signature,5,43.81413703471788,30.76192202977286,0.2401949797123942,0.0,0.0,294.0,0.0,5.585158586502075,5.585158586502075
HouseholdPowerConsumption2-no-missing,intervals_c22,5,37.71486538392108,27.661851008910713,0.15408474612628245,0.0,0.0,990.0,0.0,12.473875522613525,12.473875522613525
BeijingPM25Quality-no-missing,rocket,9,89.59014451135842,62.3241091448683,0.9538839090669771,0.0,0.0,1000.0,0.0,318.2088510990143,318.2088510990143
BeijingPM25Quality-no-missing,minirocket,9,65.30915828200816,38.75017340135186,0.425535392382783,0.0,0.0,924.0,0.0,65.98177337646484,65.98177337646484
BeijingPM25Quality-no-missing,multirocket,9,66.12332826702594,39.399918801652994,0.4264073148726965,0.0,0.0,1008.0,0.0,144.72096300125122,144.72096300125122
BeijingPM25Quality-no-missing,tsfresh,9,116.55414164572976,93.85057115091799,1.6534242657252671,0.0,0.0,7047.0,0.0,1073.3123972415924,1073.3123972415924
BeijingPM25Quality-no-missing,tsfel,9,60.18784010425454,36.63944994415574,0.4092456209743295,0.0,0.0,1314.0,0.0,444.8238208293915,444.8238208293915
BeijingPM25Quality-no-missing,catch22,9,66.21466100906692,40.35664780277016,0.4192701570446317,0.0,0.0,198.0,0.0,34.375715494155884,34.375715494155884
BeijingPM25Quality-no-missing,tsfeatures,9,93.09217966599391,63.296267412024356,0.8803807253569715,0.0,0.0,333.0,0.0,73.48380184173584,73.48380184173584
BeijingPM25Quality-no-missing,featuretools,9,60.59386531998195,36.409970139937435,0.3975274899363096,0.0,0.0,442.0,0.0,151.03110766410828,151.03110766410828
BeijingPM25Quality-no-missing,signature,9,63.687296412010326,37.359708238167784,0.41183975259450684,0.0,0.0,770.0,0.0,222.07916140556335,222.07916140556335
BeijingPM25Quality-no-missing,intervals_c22,9,69.0424935056119,42.54231486225951,0.4786704698419544,0.0,0.0,990.0,0.0,89.825270652771,89.825270652771
BeijingPM10Quality-no-missing,rocket,9,120.61625075805499,83.81140444929443,0.7029126428895761,0.0,0.0,1000.0,0.0,319.3072040081024,319.3072040081024
BeijingPM10Quality-no-missing,minirocket,9,96.28150124827972,56.475800892502036,0.381095023502678,0.0,0.0,924.0,0.0,65.545077085495,65.545077085495
BeijingPM10Quality-no-missing,multirocket,9,102.24342185845447,61.275581795234665,0.42881357979947127,0.0,0.0,1008.0,0.0,144.58835911750793,144.58835911750793
BeijingPM10Quality-no-missing,tsfresh,9,517.6231596362995,482.36317752780786,4.444327620407316,0.0,0.0,7047.0,0.0,1073.175575017929,1073.175575017929
BeijingPM10Quality-no-missing,tsfel,9,97.75867615625789,55.67894399481108,0.3826080811711881,0.0,0.0,1314.0,0.0,444.7390694618225,444.7390694618225
BeijingPM10Quality-no-missing,catch22,9,99.99991780118316,59.70635528084039,0.4134187841118919,0.0,0.0,198.0,0.0,34.2785210609436,34.2785210609436
BeijingPM10Quality-no-missing,tsfeatures,9,121.90358402621955,82.99943596637908,0.6671997194858862,0.0,0.0,333.0,0.0,73.65850973129272,73.65850973129272
BeijingPM10Quality-no-missing,featuretools,9,93.33898407696925,54.67015289457386,0.37764543441517334,0.0,0.0,442.0,0.0,150.82399201393127,150.82399201393127
BeijingPM10Quality-no-missing,signature,9,97.90514225790574,56.782416918448554,0.3936562961879474,0.0,0.0,770.0,0.0,221.27862358093262,221.27862358093262
BeijingPM10Quality-no-missing,intervals_c22,9,99.92528636462724,61.06176884130151,0.43336650785205966,0.0,0.0,990.0,0.0,89.30548667907715,89.30548667907715
Covid3Month,rocket,1,0.04442673007482942,0.03290881755493269,27439165562339.2,0.0,0.0,1000.0,0.0,3.4716639518737793,3.4716639518737793
Covid3Month,minirocket,1,0.0479442282561162,0.03346445215072626,46030361136350.266,0.0,0.0,924.0,0.0,1.8661346435546875,1.8661346435546875
Covid3Month,multirocket,1,0.04129460930136541,0.031066953048716626,41473835518354.11,0.0,0.0,1008.0,0.0,2.3509581089019775,2.3509581089019775
Covid3Month,tsfresh,1,0.04326887804694017,0.03130917937863921,32210303712507.77,0.0,0.0,789.0,0.0,1.7630252838134766,1.7630252838134766
Covid3Month,tsfel,1,0.04492508957802277,0.032650131500424874,35475406773960.55,0.0,0.0,177.0,0.0,0.6941547393798828,0.6941547393798828
Covid3Month,catch22,1,0.0498041443856557,0.0351237233573657,45965523660637.0,0.0,0.0,22.0,0.0,0.11568021774291992,0.11568021774291992
Covid3Month,tsfeatures,1,0.05000352944015634,0.03503581536614701,28529570443566.586,0.0,0.0,37.0,0.0,0.1546618938446045,0.1546618938446045
Covid3Month,featuretools,1,0.04555664952307195,0.03227197021012357,36220988617186.016,0.0,0.0,50.0,0.0,0.22748851776123047,0.22748851776123047
Covid3Month,signature,1,0.04257228542930679,0.03008516933331548,27572142739478.812,0.0,0.0,42.0,0.0,0.1187593936920166,0.1187593936920166
Covid3Month,intervals_c22,1,0.045381427199117974,0.03216650060328096,38998376973842.24,0.0,0.0,990.0,0.0,1.1685400009155273,1.1685400009155273
LiveFuelMoistureContent,rocket,7,42.98897222719635,32.156812526375035,0.29544769280906685,0.0,0.0,1000.0,0.0,107.95966243743896,107.95966243743896
LiveFuelMoistureContent,minirocket,7,43.98811606206231,32.72293880316187,0.29854903758964574,0.0,0.0,924.0,0.0,44.02182865142822,44.02182865142822
LiveFuelMoistureContent,multirocket,7,43.44743746260354,32.44028501178824,0.2975188696941111,0.0,0.0,1008.0,0.0,67.33197402954102,67.33197402954102
LiveFuelMoistureContent,tsfresh,7,56.05687581272356,46.19920557949357,0.46309620568680165,0.0,0.0,5481.0,0.0,767.135790348053,767.135790348053
LiveFuelMoistureContent,tsfel,7,44.24796875120429,32.97481248638356,0.3020092495135059,0.0,0.0,2212.0,0.0,301.3316173553467,301.3316173553467
LiveFuelMoistureContent,catch22,7,43.61694562975709,32.451134477328,0.29647389555971054,0.0,0.0,154.0,0.0,12.083304166793823,12.083304166793823
LiveFuelMoistureContent,tsfeatures,7,42.702114218148886,31.786531395905925,0.2923591066061691,0.0,0.0,259.0,0.0,27.656927347183228,27.656927347183228
LiveFuelMoistureContent,featuretools,7,43.68621500478156,32.53910559487016,0.2967646554182362,0.0,0.0,344.0,0.0,45.296213150024414,45.296213150024414
LiveFuelMoistureContent,signature,7,43.904967305753644,32.67732626873605,0.2986783402172965,0.0,0.0,504.0,0.0,74.38395977020264,74.38395977020264
LiveFuelMoistureContent,intervals_c22,7,44.17326736948741,32.904784080726515,0.3022898607656141,0.0,0.0,990.0,0.0,61.32499051094055,61.32499051094055
FloodModeling1,rocket,1,0.013897222488046314,0.010462859875077165,0.023427432773779545,0.0,0.0,1000.0,0.0,14.091190814971924,14.091190814971924
FloodModeling1,minirocket,1,0.005791594417007888,0.00425782088221687,0.009559379580113608,0.0,0.0,924.0,0.0,8.073599576950073,8.073599576950073
FloodModeling1,multirocket,1,0.007448826243485496,0.0052704457680240345,0.01179573468668577,0.0,0.0,1008.0,0.0,9.478953123092651,9.478953123092651
FloodModeling1,tsfresh,1,0.004648414462496025,0.003023917597202823,0.0067856411504509965,0.0,0.0,789.0,0.0,12.457534074783325,12.457534074783325
FloodModeling1,tsfel,1,0.005189253967156485,0.003533361113582427,0.007943778935651393,0.0,0.0,267.0,0.0,4.457812547683716,4.457812547683716
FloodModeling1,catch22,1,0.005585986343109105,0.00367694226491989,0.008268623066487847,0.0,0.0,22.0,0.0,0.3177018165588379,0.3177018165588379
FloodModeling1,tsfeatures,1,0.016508560269628016,0.012473485157173265,0.02800711909762888,0.0,0.0,37.0,0.0,0.5352833271026611,0.5352833271026611
FloodModeling1,featuretools,1,0.006696057252625387,0.0038277565566976804,0.008560133852759808,0.0,0.0,50.0,0.0,0.8785982131958008,0.8785982131958008
FloodModeling1,signature,1,0.018824573158887553,0.013015799769316204,0.029091092272640878,0.0,0.0,42.0,0.0,0.37231945991516113,0.37231945991516113
FloodModeling1,intervals_c22,1,0.005594081403865294,0.0040046699210913176,0.008983213122721588,0.0,0.0,990.0,0.0,6.380143642425537,6.380143642425537
FloodModeling2,rocket,1,0.009708249103864102,0.0025274854300038393,0.009952482834389388,0.0,0.0,1000.0,0.0,13.876119613647461,13.876119613647461
FloodModeling2,minirocket,1,0.009416947252891172,0.0017041233541702878,0.006162178117120792,0.0,0.0,924.0,0.0,7.668625831604004,7.668625831604004
FloodModeling2,multirocket,1,0.0056707614006952815,0.0013600206377000035,0.004998356321036717,0.0,0.0,1008.0,0.0,9.58692979812622,9.58692979812622
FloodModeling2,tsfresh,1,0.007466961606534829,0.001328276819414591,0.004805210974624575,0.0,0.0,789.0,0.0,12.55587649345398,12.55587649345398
