Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
HouseholdPowerConsumption1-no-missing,rocket,5,272.755615234375,206.75091552734375,0.16354739665985107,0.0,0.0,1000.0,0.0,47.204524993896484,47.204524993896484
HouseholdPowerConsumption1-no-missing,minirocket,5,179.64492797851562,135.95762634277344,0.1745213121175766,0.0,0.0,924.0,0.0,15.709511756896973,15.709511756896973
HouseholdPowerConsumption1-no-missing,multirocket,5,341.1636962890625,226.6480255126953,0.34932741522789,0.0,0.0,1008.0,0.0,25.759411334991455,25.759411334991455
HouseholdPowerConsumption1-no-missing,tsfresh,5,3.524234383940649e+17,1.3455589225005056e+16,9419726258176.0,0.0,0.0,3915.0,0.0,30.365696668624878,30.365696668624878
HouseholdPowerConsumption1-no-missing,tsfel,5,1205.3292236328125,285.2470703125,0.2602502405643463,0.0,0.0,1945.0,0.0,36.07442855834961,36.07442855834961
HouseholdPowerConsumption1-no-missing,catch22,5,5389.9853515625,387.7639465332031,0.738332211971283,0.0,0.0,110.0,0.0,20.265007257461548,20.265007257461548
HouseholdPowerConsumption1-no-missing,tsfeatures,5,1256.8304443359375,326.6889953613281,3.2939646244049072,0.0,0.0,185.0,0.0,21.33473038673401,21.33473038673401
HouseholdPowerConsumption1-no-missing,featuretools,5,213.36141967773438,113.0190658569336,0.2224411517381668,0.0,0.0,246.0,0.0,15.912458181381226,15.912458181381226
HouseholdPowerConsumption1-no-missing,signature,5,256.5136413574219,134.8917999267578,0.15394870936870575,0.0,0.0,294.0,0.0,22.213812589645386,22.213812589645386
HouseholdPowerConsumption1-no-missing,intervals_c22,5,2695.67724609375,284.3436279296875,0.30692058801651,0.0,0.0,990.0,0.0,15.799094676971436,15.799094676971436
HouseholdPowerConsumption2-no-missing,rocket,5,41.386383056640625,31.367910385131836,0.2239559143781662,0.0,0.0,1000.0,0.0,8.025251388549805,8.025251388549805
HouseholdPowerConsumption2-no-missing,minirocket,5,34.95355224609375,27.09562110900879,0.17047305405139923,0.0,0.0,924.0,0.0,12.782844066619873,12.782844066619873
HouseholdPowerConsumption2-no-missing,multirocket,5,34.33445358276367,25.45919418334961,0.15872755646705627,0.0,0.0,1008.0,0.0,12.856250047683716,12.856250047683716
HouseholdPowerConsumption2-no-missing,tsfresh,5,1.803906665414656e+16,688734714462208.0,3841756758016.0,0.0,0.0,3915.0,0.0,13.150736331939697,13.150736331939697
HouseholdPowerConsumption2-no-missing,tsfel,5,294.5611877441406,41.346336364746094,0.32586461305618286,0.0,0.0,1945.0,0.0,12.630250692367554,12.630250692367554
HouseholdPowerConsumption2-no-missing,catch22,5,824.5044555664062,69.27075958251953,0.7857922315597534,0.0,0.0,110.0,0.0,9.163423538208008,9.163423538208008
HouseholdPowerConsumption2-no-missing,tsfeatures,5,237.56845092773438,46.6025505065918,2.484740972518921,0.0,0.0,185.0,0.0,12.278815269470215,12.278815269470215
HouseholdPowerConsumption2-no-missing,featuretools,5,51.803558349609375,34.60816192626953,0.41387325525283813,0.0,0.0,246.0,0.0,9.62475872039795,9.62475872039795
HouseholdPowerConsumption2-no-missing,signature,5,57.548187255859375,40.63542175292969,0.3390697240829468,0.0,0.0,294.0,0.0,12.61487889289856,12.61487889289856
HouseholdPowerConsumption2-no-missing,intervals_c22,5,369.179443359375,45.912315368652344,0.30988118052482605,0.0,0.0,990.0,0.0,6.499763488769531,6.499763488769531
BeijingPM25Quality-no-missing,rocket,9,92.51329803466797,62.90684509277344,0.7993858456611633,0.0,0.0,1000.0,0.0,37.38111639022827,37.38111639022827
BeijingPM25Quality-no-missing,minirocket,9,67.58645629882812,41.93436050415039,0.406411737203598,0.0,0.0,924.0,0.0,58.55109357833862,58.55109357833862
BeijingPM25Quality-no-missing,multirocket,9,72.05916595458984,44.73202896118164,0.4359235465526581,0.0,0.0,1008.0,0.0,122.10580229759216,122.10580229759216
BeijingPM25Quality-no-missing,tsfresh,9,1.029456416210944e+16,164011144380416.0,10992039755776.0,0.0,0.0,7047.0,0.0,953.8556845188141,953.8556845188141
BeijingPM25Quality-no-missing,tsfel,9,76.48731994628906,43.614192962646484,0.42480501532554626,0.0,0.0,1314.0,0.0,120.27681517601013,120.27681517601013
BeijingPM25Quality-no-missing,catch22,9,76.8351058959961,50.34547805786133,0.5068523287773132,0.0,0.0,198.0,0.0,65.80735230445862,65.80735230445862
BeijingPM25Quality-no-missing,tsfeatures,9,107.44036102294922,74.90675354003906,0.9258028268814087,0.0,0.0,333.0,0.0,63.588988065719604,63.588988065719604
BeijingPM25Quality-no-missing,featuretools,9,136.16224670410156,48.21099090576172,0.45233309268951416,0.0,0.0,442.0,0.0,78.5345892906189,78.5345892906189
BeijingPM25Quality-no-missing,signature,9,69.29056549072266,42.87649154663086,0.404589980840683,0.0,0.0,770.0,0.0,85.05406475067139,85.05406475067139
BeijingPM25Quality-no-missing,intervals_c22,9,171.8576202392578,53.84714126586914,0.5759216547012329,0.0,0.0,990.0,0.0,46.618863105773926,46.618863105773926
BeijingPM10Quality-no-missing,rocket,9,124.9909896850586,87.48486328125,0.6806235313415527,0.0,0.0,1000.0,0.0,47.197176456451416,47.197176456451416
BeijingPM10Quality-no-missing,minirocket,9,102.55389404296875,63.67193603515625,0.4159072935581207,0.0,0.0,924.0,0.0,54.80746388435364,54.80746388435364
BeijingPM10Quality-no-missing,multirocket,9,109.8350601196289,67.91217803955078,0.4565665125846863,0.0,0.0,1008.0,0.0,77.50114727020264,77.50114727020264
