Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
BinanceCoinSentiment,raw,2,0.3630096912384033,0.28236398100852966,20014713274368.0,0.0,0.0,48.0,0.0,0.0002949237823486328,0.0002949237823486328
BitcoinSentiment,raw,2,0.27365443110466003,0.2137787640094757,5.983484268188477,0.0,0.0,48.0,0.0,0.0002818107604980469,0.0002818107604980469
BoronConcentration,raw,1,0.9232088923454285,0.48032671213150024,159.55789184570312,0.0,0.0,2542.0,0.0,0.0003314018249511719,0.0003314018249511719
CalciumConcentration,raw,1,3504.2744140625,1842.02783203125,9092.6787109375,0.0,0.0,2307.0,0.0,0.00033020973205566406,0.00033020973205566406
CardanoSentiment,raw,2,0.30026084184646606,0.22437645494937897,58785255129088.0,0.0,0.0,48.0,0.0,0.00028252601623535156,0.00028252601623535156
ChilledWaterPredictor,raw,4,659.8651123046875,599.7173461914062,2.2877280741097472e+17,0.0,0.0,672.0,0.0,0.0003075599670410156,0.0003075599670410156
CopperConcentration,raw,1,2.2223408222198486,1.4523223638534546,79.10073852539062,0.0,0.0,2542.0,0.0,0.0003428459167480469,0.0003428459167480469
Covid19Andalusia,raw,1,0.03084508888423443,0.022412123158574104,2.3926126956939697,0.0,0.0,91.0,0.0,0.0002865791320800781,0.0002865791320800781
DailyOilGasPrices,raw,2,1.8009642362594604,1.511946439743042,0.39937400817871094,0.0,0.0,60.0,0.0,0.0002815723419189453,0.0002815723419189453
DailyTemperatureLatitude,raw,1,21.110292434692383,16.600351333618164,2.596374988555908,0.0,0.0,365.0,0.0,0.0005834102630615234,0.0005834102630615234
DhakaHourlyAirQuality,raw,1,63.97677230834961,52.365211486816406,0.4355151355266571,0.0,0.0,24.0,0.0,0.0003132820129394531,0.0003132820129394531
ElectricityPredictor,raw,4,514.7725830078125,244.440185546875,71.51779174804688,0.0,0.0,672.0,0.0,0.00031638145446777344,0.00031638145446777344
ElectricMotorTemperature,raw,6,19.163251876831055,16.03171730041504,0.3359013497829437,0.0,0.0,360.0,0.0,0.0011720657348632812,0.0011720657348632812
EthereumSentiment,raw,2,0.2744251787662506,0.22094401717185974,37791752781824.0,0.0,0.0,48.0,0.0,0.00029969215393066406,0.00029969215393066406
GasSensorArrayAcetone,raw,1,0.2987525463104248,0.21198411285877228,344024967806976.0,0.0,0.0,7500.0,0.0,0.00047326087951660156,0.00047326087951660156
GasSensorArrayEthanol,raw,1,0.3363075256347656,0.24737216532230377,414279526252544.0,0.0,0.0,7500.0,0.0,0.000545501708984375,0.000545501708984375
HotwaterPredictor,raw,4,1343.361328125,1009.7876586914062,14.685023307800293,0.0,0.0,672.0,0.0,0.0002987384796142578,0.0002987384796142578
IronConcentration,raw,1,83.27580261230469,56.409996032714844,0.6605650782585144,0.0,0.0,1716.0,0.0,0.00032019615173339844,0.00032019615173339844
LPGasMonitoringHomeActivity,raw,1,1.3127598762512207,0.9449314475059509,0.12269313633441925,0.0,0.0,100.0,0.0,0.00031280517578125,0.00031280517578125
MadridPM10Quality-no-missing,raw,3,13.076842308044434,10.290513038635254,0.4380047917366028,0.0,0.0,504.0,0.0,0.0005087852478027344,0.0005087852478027344
MagnesiumConcentration,raw,1,444.1601867675781,288.069091796875,2.880598545074463,0.0,0.0,3578.0,0.0,0.0005617141723632812,0.0005617141723632812
ManganeseConcentration,raw,1,106.12483978271484,80.74279022216797,5.314652919769287,0.0,0.0,1716.0,0.0,0.0003173351287841797,0.0003173351287841797
MethaneMonitoringHomeActivity,raw,1,0.5767778754234314,0.3823311924934387,0.03214414790272713,0.0,0.0,100.0,0.0,0.00030994415283203125,0.00030994415283203125
MetroInterstateTrafficVolume,raw,4,538.2975463867188,457.3775329589844,0.157209113240242,0.0,0.0,96.0,0.0,0.00031304359436035156,0.00031304359436035156
NaturalGasPricesSentiment,raw,1,0.09023205190896988,0.07352753728628159,0.33790045976638794,0.0,0.0,20.0,0.0,0.0002856254577636719,0.0002856254577636719
OccupancyDetectionLight,raw,3,201.45022583007812,170.9485321044922,3.0768956729982976e+17,0.0,0.0,180.0,0.0,0.0002982616424560547,0.0002982616424560547
ParkingBirmingham-equal-length,raw,1,0.2340221107006073,0.2053270936012268,0.7272549271583557,0.0,0.0,14.0,0.0,0.0002856254577636719,0.0002856254577636719
PhosphorusConcentration,raw,1,26.000133514404297,11.53890323638916,41.777164459228516,0.0,0.0,3578.0,0.0,0.0005524158477783203,0.0005524158477783203
PotassiumConcentration,raw,1,247.67503356933594,143.19589233398438,2.477621078491211,0.0,0.0,3578.0,0.0,0.0005600452423095703,0.0005600452423095703
PrecipitationAndalusia-no-missing,raw,4,0.6653619408607483,0.47238099575042725,0.3689771592617035,0.0,0.0,1460.0,0.0,0.00032711029052734375,0.00032711029052734375
SierraNevadaMountainsSnow,raw,3,91.93890380859375,74.01472473144531,1.2950558194060493e+17,0.0,0.0,90.0,0.0,0.0002930164337158203,0.0002930164337158203
SodiumConcentration,raw,1,76.44503784179688,72.6083755493164,4.848545551300049,0.0,0.0,1716.0,0.0,0.0003235340118408203,0.0003235340118408203
SolarRadiationAndalusia-no-missing,raw,2,0.7847607731819153,0.6306913495063782,0.03535899892449379,0.0,0.0,730.0,0.0,0.00031113624572753906,0.00031113624572753906
SteamPredictor,raw,4,31551.43359375,14215.859375,23.163799285888672,0.0,0.0,672.0,0.0,0.0003032684326171875,0.0003032684326171875
SulphurConcentration,raw,1,306.957275390625,47.518489837646484,2.46207332611084,0.0,0.0,2307.0,0.0,0.0003314018249511719,0.0003314018249511719
TetuanEnergyConsumption,raw,5,2198.106201171875,1708.35302734375,0.06311322003602982,0.0,0.0,720.0,0.0,0.00030875205993652344,0.00030875205993652344
VentilatorPressure,raw,2,3.1374733448028564,2.5961596965789795,0.26149630546569824,0.0,0.0,160.0,0.0,0.0006234645843505859,0.0006234645843505859
WaveDataTension,raw,1,18.670869827270508,15.035850524902344,0.0060268728993833065,0.0,0.0,57.0,0.0,0.0003075599670410156,0.0003075599670410156
WindTurbinePower,raw,1,908.8612670898438,799.6180419921875,8.323931694030762,0.0,0.0,144.0,0.0,0.0002906322479248047,0.0002906322479248047
ZincConcentration,raw,1,2.1035261154174805,0.9265392422676086,0.8455991148948669,0.0,0.0,2307.0,0.0,0.00032973289489746094,0.00032973289489746094
