Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
HouseholdPowerConsumption1-no-missing,rocket,5,232.57010719117048,178.39726141771143,0.20059993211943075,0.0,0.0,1000.0,0.0,94.69709181785583,94.69709181785583
HouseholdPowerConsumption1-no-missing,minirocket,5,192.8324984876026,151.38677981365527,0.1189066475292518,0.0,0.0,924.0,0.0,84.63584899902344,84.63584899902344
HouseholdPowerConsumption1-no-missing,multirocket,5,201.2114600808062,157.87514487862933,0.15913582794438108,0.0,0.0,1008.0,0.0,58.90916967391968,58.90916967391968
HouseholdPowerConsumption1-no-missing,tsfresh,5,915.6975284093979,822.5986847148484,0.5597724220422398,0.0,0.0,3915.0,0.0,402.1761784553528,402.1761784553528
HouseholdPowerConsumption1-no-missing,tsfel,5,143.31512320506553,41.446837395022975,0.06162260231306814,0.0,0.0,1945.0,0.0,189.84003901481628,189.84003901481628
HouseholdPowerConsumption1-no-missing,catch22,5,166.02160598465642,117.59263721923438,0.12649369609951622,0.0,0.0,110.0,0.0,8.58232831954956,8.58232831954956
HouseholdPowerConsumption1-no-missing,tsfeatures,5,236.431108505539,178.23919006835615,0.2067988882119868,0.0,0.0,185.0,0.0,10.568729162216187,10.568729162216187
HouseholdPowerConsumption1-no-missing,featuretools,5,152.67753166191426,38.67754426459877,0.08371299476916687,0.0,0.0,246.0,0.0,19.21035099029541,19.21035099029541
HouseholdPowerConsumption1-no-missing,signature,5,147.43756123267195,41.75007652001896,0.0972714442274864,0.0,0.0,294.0,0.0,25.262760162353516,25.262760162353516
HouseholdPowerConsumption1-no-missing,intervals_c22,5,164.12143913069772,119.95614022363378,0.10331020223619437,0.0,0.0,990.0,0.0,82.88813138008118,82.88813138008118
HouseholdPowerConsumption2-no-missing,rocket,5,35.33701563793432,26.710661299501492,0.17903467039001095,0.0,0.0,1000.0,0.0,91.92316484451294,91.92316484451294
HouseholdPowerConsumption2-no-missing,minirocket,5,32.49519050644632,23.804014662742265,0.1452527793354171,0.0,0.0,924.0,0.0,81.26860618591309,81.26860618591309
HouseholdPowerConsumption2-no-missing,multirocket,5,33.323987532779604,24.403071123147843,0.1569555616769197,0.0,0.0,1008.0,0.0,59.18391275405884,59.18391275405884
HouseholdPowerConsumption2-no-missing,tsfresh,5,48.506478725624156,38.577599368741836,0.3025498098177045,0.0,0.0,3915.0,0.0,395.42704677581787,395.42704677581787
HouseholdPowerConsumption2-no-missing,tsfel,5,34.86971998379101,25.379054193627034,0.22129728793545547,0.0,0.0,1945.0,0.0,188.60259652137756,188.60259652137756
HouseholdPowerConsumption2-no-missing,catch22,5,38.093449792361874,27.780234539710396,0.1927893658979481,0.0,0.0,110.0,0.0,9.212995290756226,9.212995290756226
HouseholdPowerConsumption2-no-missing,tsfeatures,5,40.298341327109085,29.46245644083176,0.23511359390909473,0.0,0.0,185.0,0.0,11.892282962799072,11.892282962799072
HouseholdPowerConsumption2-no-missing,featuretools,5,39.180443541661724,27.956242978204443,0.2410628419373834,0.0,0.0,246.0,0.0,19.025763511657715,19.025763511657715
HouseholdPowerConsumption2-no-missing,signature,5,44.709437373084384,31.172328108566493,0.2435261268157494,0.0,0.0,294.0,0.0,24.10137939453125,24.10137939453125
HouseholdPowerConsumption2-no-missing,intervals_c22,5,37.43528058980431,26.999053994509293,0.15481881960989505,0.0,0.0,990.0,0.0,82.56600856781006,82.56600856781006
BeijingPM25Quality-no-missing,rocket,9,89.37272139308216,62.33546800720994,0.9870717974608013,0.0,0.0,1000.0,0.0,355.16425824165344,355.16425824165344
BeijingPM25Quality-no-missing,minirocket,9,63.57363107604812,37.818356279865874,0.4087875460129126,0.0,0.0,924.0,0.0,266.63508892059326,266.63508892059326
BeijingPM25Quality-no-missing,multirocket,9,65.75759410265408,39.55577713953712,0.42464319293772423,0.0,0.0,1008.0,0.0,230.63704824447632,230.63704824447632
BeijingPM25Quality-no-missing,tsfresh,9,129.03398911140673,108.94242046340993,2.053840980716499,0.0,0.0,7047.0,0.0,4166.8796553611755,4166.8796553611755
BeijingPM25Quality-no-missing,tsfel,9,61.46555172658418,36.417701268061975,0.3861482115144074,0.0,0.0,1314.0,0.0,443.90176796913147,443.90176796913147
BeijingPM25Quality-no-missing,catch22,9,66.62435818842226,40.88926376792784,0.4554504402836572,0.0,0.0,198.0,0.0,44.92110729217529,44.92110729217529
BeijingPM25Quality-no-missing,tsfeatures,9,92.20685241458835,62.93072335579505,0.8967411545865012,0.0,0.0,333.0,0.0,51.43413496017456,51.43413496017456
BeijingPM25Quality-no-missing,featuretools,9,59.6476986340081,35.998091521446376,0.388291715313612,0.0,0.0,442.0,0.0,135.53926348686218,135.53926348686218
BeijingPM25Quality-no-missing,signature,9,61.52817490686797,35.99930398208026,0.373032390550609,0.0,0.0,770.0,0.0,275.9554283618927,275.9554283618927
BeijingPM25Quality-no-missing,intervals_c22,9,70.03295325499126,43.0473748020542,0.46239924024745244,0.0,0.0,990.0,0.0,249.7846484184265,249.7846484184265
BeijingPM10Quality-no-missing,rocket,9,117.78945448448712,82.26906874052129,0.6984308394448417,0.0,0.0,1000.0,0.0,376.42960572242737,376.42960572242737
BeijingPM10Quality-no-missing,minirocket,9,97.1654455146712,57.653023177916204,0.40792987109116,0.0,0.0,924.0,0.0,282.6207456588745,282.6207456588745
BeijingPM10Quality-no-missing,multirocket,9,101.72494406374224,62.73713530155066,0.45416832146059466,0.0,0.0,1008.0,0.0,239.49875783920288,239.49875783920288
